Full Name,Department,Job Title,Hiring day
Kent Tony Sergeevna,Oscorp Industries,Lawyer,07/07/2020
Gale Steve Vladimirovna,CatCo Worldwide Media,Photographer,11/01/2022
Smoak Dorothy Annaevna,NASA,Spy,11/04/2017
Queen Bruce Katerinaevna,Gamma Research,Lawyer,28/07/2019
Todd Carol Fedorovna,Central City Police Department,Scientist,09/01/2020
Storm David Leonidovna,Rand Enterprises,Air Force Pilot,29/09/2017
Smoak Matt Borisovna,Stark Industries,Journalist,07/09/2022
Todd Jason Valeryevna,Rand Enterprises,Scientist,08/05/2022
Allen Peter Sidorovna,Rand Enterprises,Photographer,03/06/2018
Jones Jason Dariaevna,League of Assassins,Reporter,18/02/2019
Storm David Stanislavovna,CatCo Worldwide Media,Photographer,09/06/2020
Wilson Lois Vladimirovna,Wayne Enterprises,Model,09/02/2021
Wilson Clark Yakovlevna,Central City Police Department,CEO,21/01/2022
Smoak Grace Alexandrovna,Gamma Research,Model,29/06/2022
Jones Bruce Katerinaevna,Central City Police Department,IT Specialist,30/06/2020
Kent Barry Elenaevna,Central City Police Department,Agent,18/08/2021
Cain Felicity Romanovna,S.H.I.E.L.D.,IT Specialist,07/05/2024
Storm Peter Dariaevna,Wayne Enterprises,Scientist,07/06/2021
Bishop Grace Dmitrievna,Rand Enterprises,CEO,12/06/2024
Osborn Clark Yevgenievna,Central City Police Department,Private Investigator,13/09/2020
Stark Bruce Romanovna,Queen Industries,Scientist,18/11/2022
Carter Rey Alexandrovna,Stark Industries,Lawyer,12/05/2023
Lane Mary Mikhailovna,NASA,Scientist,13/12/2020
Osborn Dorothy Olegovna,SSR,Private Investigator,11/07/2019
Watson Kara Igorevna,Stark Industries,Agent,28/10/2023
Rand Lois Yakovlevna,Central City Police Department,Agent,18/01/2023
Lane Ben Maryevna,S.H.I.E.L.D.,Agent,21/05/2017
Todd Norman Viktorovna,Queen Industries,Soldier,24/01/2020
Smoak Lois Romanovna,Wayne Enterprises,Photographer,02/12/2016
Bishop Tony Yakovlevna,Oscorp Industries,Agent,22/02/2019
Gale Jason Valeryevna,Alias Investigations,Soldier,28/03/2024
Bishop Peter Sidorovna,Fantastic Four,Agent,08/04/2024
Palpatine Tony Yevgenievna,Alias Investigations,Air Force Pilot,27/12/2022
Palpatine David Sidorovna,Oscorp Industries,Private Investigator,17/11/2018
Queen Peggy Alexandrovna,Central City Police Department,Reporter,02/08/2023
Danvers Barry Dmitrievna,Alias Investigations,IT Specialist,01/03/2018
Stark Norman Viktorovna,CatCo Worldwide Media,Archer,08/01/2017
Stark Mary Borisovna,Central City Police Department,Private Investigator,26/03/2021
Lane Mary Yevgenievna,Queen Industries,Reporter,21/06/2022
Rogers Steve Nikolayevna,Army,CEO,14/01/2023
Murdock Rey Gennadievna,League of Assassins,Spy,14/10/2023
Cain Clark Igorevna,Gamma Research,Journalist,16/11/2020
Smoak Steve Sidorovna,Fantastic Four,IT Specialist,30/11/2021
Lane Peggy Romanovna,Oscorp Industries,Agent,25/05/2017
Rogers Jason Timofeyevna,Rand Enterprises,Spy,05/05/2018
Romanoff Norman Artemovna,Oscorp Industries,Spy,05/03/2022
Parker Mary Svetlanaevna,NASA,Model,20/04/2021
White David Irinaevna,Rand Enterprises,Journalist,01/09/2019
Carter Steve Olegovna,CatCo Worldwide Media,Lawyer,30/06/2018
Parker Natasha Timofeyevna,Daily Planet,Archer,25/06/2024
Storm Kate Gennadievna,Army,Private Investigator,08/07/2018
Cho Natasha Ivanovna,Daily Planet,Spy,06/06/2017
Allen Peter Elenaevna,SSR,Agent,22/04/2019
Todd Peter Borisovna,S.H.I.E.L.D.,Journalist,30/03/2019
Storm Dorothy Irinaevna,Queen Industries,Soldier,23/12/2017
White Matt Olgaevna,Central City Police Department,Journalist,11/09/2016
Murdock Grace Dmitrievna,Fantastic Four,IT Specialist,19/08/2020
Lane Peter Olegovna,Army,IT Specialist,16/08/2017
Bishop Kate Sergeevna,Rand Enterprises,Soldier,11/11/2021
Osborn Lois Gennadievna,Fantastic Four,Private Investigator,16/04/2018
Watson Walter Vladimirovna,Wayne Enterprises,Private Investigator,15/06/2020
Wayne Bruce Petrovna,Daily Planet,CEO,11/09/2021
Lane Lois Igorevna,League of Assassins,Model,19/12/2019
Maximoff Natasha Petrovna,Stark Industries,Private Investigator,22/12/2023
Wilson Norman Olgaevna,Stark Industries,Spy,08/08/2022
Gale Clark Valeryevna,Central City Police Department,Scientist,14/03/2018
Queen Walter Tatianaevna,Rand Enterprises,Reporter,20/03/2017
Palpatine Tony Timofeyevna,S.H.I.E.L.D.,Photographer,03/11/2019
Queen Kara Nikolaevna,Palmer Technologies,Photographer,06/10/2019
Gale Felicity Mikhailovna,League of Assassins,IT Specialist,26/07/2017
Danvers Jessica Olegovna,Army,Archer,03/06/2024
Cain Barry Andreevna,S.H.I.E.L.D.,Lawyer,10/04/2024
White David Svetlanaevna,S.H.I.E.L.D.,Spy,12/10/2018
Danvers Wade Romanovna,NASA,Air Force Pilot,31/05/2018
Watson Kate Artemovna,League of Assassins,Model,23/08/2018
Smoak Bruce Olgaevna,League of Assassins,Lawyer,14/05/2022
Rogers Dorothy Sergeevna,League of Assassins,Scientist,11/12/2020
White Rey Svetlanaevna,Rand Enterprises,Agent,17/10/2018
Todd Wanda Ivanovna,Oscorp Industries,Photographer,17/11/2017
Smoak Barry Timofeyevna,Alias Investigations,Private Investigator,03/06/2019
Rogers Walter Vasilievna,Rand Enterprises,Private Investigator,30/01/2017
Watson Tony Sergeevna,Daily Planet,Spy,25/01/2017
Danvers Carol Yevgenievna,Stark Industries,Agent,31/12/2023
Rand Oliver Yevgenievna,Oscorp Industries,IT Specialist,21/05/2021
Rand Dorothy Fedorovna,Fantastic Four,Private Investigator,03/08/2022
Osborn Barry Vladimirovna,Queen Industries,Model,28/10/2019
Kent David Ivanovna,SSR,Scientist,24/02/2022
Zor-El Matt Petrovna,S.H.I.E.L.D.,IT Specialist,15/05/2018
Palpatine Lois Katerinaevna,Alias Investigations,Scientist,27/10/2022
Romanoff Clark Elenaevna,Rand Enterprises,CEO,12/12/2017
Wayne Kara Igorevna,League of Assassins,Lawyer,07/11/2020
Smoak David Katerinaevna,Gamma Research,Scientist,20/07/2019
Osborn Jessica Andreevna,S.H.I.E.L.D.,Scientist,26/08/2016
Stark Steve Vasilievna,Wayne Enterprises,Photographer,03/02/2019
Smoak Walter Veniaminovna,S.H.I.E.L.D.,Private Investigator,05/05/2018
Maximoff Clark Artemovna,Army,IT Specialist,12/05/2018
Rogers Tony Timofeyevna,CatCo Worldwide Media,IT Specialist,05/12/2018
Wayne Felicity Yakovlevna,CatCo Worldwide Media,Agent,16/02/2019
Parker Oliver Vsevolodovna,Queen Industries,Scientist,07/08/2019
Queen Clark Igorevna,Fantastic Four,Scientist,06/03/2018
Wilson Peter Fedorovna,Central City Police Department,IT Specialist,04/12/2017
Danvers Bruce Katerinaevna,Daily Planet,Model,07/12/2016
Storm Rey Yevgenievna,Alias Investigations,Scientist,04/09/2018
Romanoff Matt Svetlanaevna,Palmer Technologies,Agent,15/12/2022
Storm Steve Annaevna,Palmer Technologies,CEO,11/06/2021
Lane Dorothy Mikhailovna,Queen Industries,Private Investigator,07/04/2024
Kent Felicity Timofeyevna,Wayne Enterprises,Journalist,13/12/2020
Watson Bruce Sergeevna,S.H.I.E.L.D.,Agent,24/04/2017
Wilson Natasha Sidorovna,NASA,Model,12/12/2020
Reilly Norman Timofeyevna,League of Assassins,Soldier,03/02/2019
Reilly Felicity Petrovna,S.H.I.E.L.D.,Model,06/08/2021
Watson Natasha Olegovna,CatCo Worldwide Media,Journalist,09/06/2017
Cain Barry Elenaevna,Central City Police Department,Journalist,10/10/2016
Cho Kate Andreevna,Gamma Research,Reporter,06/08/2022
Danvers Carol Katerinaevna,Daily Planet,Reporter,06/07/2024
Bishop Jason Andreevna,NASA,Soldier,13/04/2021
Danvers Barry Olgaevna,Palmer Technologies,Spy,17/02/2020
Wayne Grace Artemovna,League of Assassins,Agent,12/04/2018
Queen Tony Gennadievna,NASA,Scientist,10/11/2017
Wayne Jason Tatianaevna,Alias Investigations,Private Investigator,25/07/2023
Queen Walter Yurievna,SSR,Spy,14/09/2017
Osborn Mary Nikolaevna,S.H.I.E.L.D.,Agent,04/02/2021
Murdock Rey Vladimirovna,Fantastic Four,Photographer,18/03/2024
Allen Wanda Petrovna,S.H.I.E.L.D.,Agent,16/09/2017
Todd Grace Annaevna,NASA,Reporter,05/11/2019
Lane Daniel Nikolayevna,S.H.I.E.L.D.,Lawyer,17/07/2023
Maximoff Wanda Vsevolodovna,S.H.I.E.L.D.,Private Investigator,17/11/2021
Rand Wanda Yevgenievna,Gamma Research,Reporter,14/05/2023
Jones Dorothy Annaevna,S.H.I.E.L.D.,IT Specialist,30/03/2022
Palpatine Mary Mikhailovna,Stark Industries,Journalist,12/12/2021
Wayne Kate Vsevolodovna,Stark Industries,Private Investigator,14/01/2019
White Daniel Artemovna,Central City Police Department,CEO,03/06/2022
Allen Peter Romanovna,League of Assassins,Agent,14/08/2017
Romanoff Tony Tatianaevna,Alias Investigations,Journalist,19/06/2019
Wayne Peter Timofeyevna,Palmer Technologies,Agent,17/01/2019
Kent Daniel Yurievna,League of Assassins,Air Force Pilot,24/02/2019
White Mary Irinaevna,Alias Investigations,Lawyer,30/01/2021
Zor-El Natasha Elenaevna,Oscorp Industries,Air Force Pilot,05/02/2022
Romanoff Barry Olegovna,SSR,Private Investigator,10/11/2017
Smoak Steve Borisovna,S.H.I.E.L.D.,Private Investigator,25/12/2022
Gale Daniel Yakovlevna,Stark Industries,IT Specialist,16/11/2018
Todd Kate Irinaevna,Queen Industries,Scientist,29/03/2018
Storm Wade Olegovna,Rand Enterprises,Spy,03/08/2024
Palpatine Steve Vsevolodovna,NASA,Model,10/04/2021
Carter Daniel Nataliaevna,Rand Enterprises,CEO,03/11/2018
Osborn Matt Katerinaevna,Wayne Enterprises,Lawyer,30/07/2018
Lane Matt Irinaevna,SSR,Model,30/07/2024
Cain Bruce Ivanovna,SSR,Model,05/10/2018
Murdock Jessica Veniaminovna,Wayne Enterprises,Scientist,10/02/2021
Watson Ben Svetlanaevna,Daily Planet,Private Investigator,19/11/2019
Reilly Peter Dmitrievna,Queen Industries,Journalist,28/05/2017
Todd Bruce Irinaevna,League of Assassins,Model,30/07/2019
Queen Daniel Dmitrievna,Daily Planet,Soldier,04/07/2018
Cho Rey Nikolaevna,Rand Enterprises,CEO,05/06/2017
Murdock Oliver Veniaminovna,Oscorp Industries,Archer,24/07/2018
Stark Jessica Vasilievna,CatCo Worldwide Media,CEO,24/01/2021
Watson Oliver Nikolaevna,Army,Private Investigator,23/03/2024
Maximoff Ben Annaevna,Alias Investigations,Air Force Pilot,04/04/2020
Zor-El Wanda Olegovna,Central City Police Department,Agent,19/11/2023
Murdock Felicity Yevgenievna,Gamma Research,Soldier,28/09/2016
Danvers Dorothy Mikhailovna,SSR,Archer,31/05/2024
Rand Peter Igorevna,CatCo Worldwide Media,Archer,01/02/2018
Osborn Norman Timofeyevna,SSR,Lawyer,20/05/2023
Lane Kate Viktorovna,Palmer Technologies,Journalist,17/11/2018
Todd Steve Mikhailovna,Queen Industries,Journalist,14/07/2023
Rogers Mary Gennadievna,Daily Planet,Photographer,18/01/2017
Smoak Carol Alexandrovna,S.H.I.E.L.D.,Lawyer,01/11/2021
Gale Carol Timofeyevna,Central City Police Department,Scientist,17/11/2023
Rogers Jason Vasilievna,Wayne Enterprises,IT Specialist,25/08/2016
Todd Natasha Maryevna,Rand Enterprises,IT Specialist,12/11/2020
Gale Wanda Tatianaevna,Rand Enterprises,Spy,08/07/2020
Stark Daniel Petrovna,SSR,Lawyer,09/07/2018
Palpatine Steve Stanislavovna,S.H.I.E.L.D.,Lawyer,28/06/2019
White David Gennadievna,Palmer Technologies,Lawyer,15/10/2022
Rand Natasha Maryevna,CatCo Worldwide Media,CEO,15/11/2018
Queen Oliver Nikolaevna,Fantastic Four,Air Force Pilot,29/07/2023
Osborn Steve Viktorovna,Gamma Research,Air Force Pilot,14/09/2019
Allen Bruce Timofeyevna,NASA,Lawyer,22/11/2017
Palpatine Natasha Timofeyevna,Palmer Technologies,Lawyer,27/09/2022
Wayne Rey Dariaevna,Army,IT Specialist,08/09/2023
Jones Matt Dmitrievna,SSR,Soldier,08/02/2024
Kent Tony Viktorovna,Fantastic Four,Model,20/11/2019
Kent Matt Stanislavovna,Queen Industries,IT Specialist,15/02/2020
Cho Norman Katerinaevna,Daily Planet,Private Investigator,08/03/2024
Allen Oliver Viktorovna,Oscorp Industries,Soldier,18/05/2019
Carter Rey Katerinaevna,SSR,Private Investigator,07/10/2021
Osborn Kara Olgaevna,Alias Investigations,Journalist,24/06/2020
Bishop Grace Maryevna,CatCo Worldwide Media,Soldier,31/12/2016
Wayne Grace Romanovna,Daily Planet,IT Specialist,14/04/2019
Storm Susan Nikolaevna,NASA,Agent,07/03/2021
Cho Daniel Annaevna,Queen Industries,Agent,08/12/2016
Todd Walter Fedorovna,Stark Industries,Archer,30/10/2019
Queen Oliver Olegovna,Daily Planet,Lawyer,21/07/2021
Bishop David Nataliaevna,CatCo Worldwide Media,Soldier,30/05/2022
Carter Barry Igorevna,Oscorp Industries,Spy,28/06/2018
Lane Steve Nikolayevna,S.H.I.E.L.D.,Private Investigator,07/01/2020
Wayne Jessica Dariaevna,Wayne Enterprises,Private Investigator,31/05/2019
Lane Lois Valeryevna,Wayne Enterprises,Scientist,08/04/2019
Lane Natasha Mikhailovna,League of Assassins,CEO,13/02/2020
Rand Oliver Yakovlevna,Palmer Technologies,Spy,15/12/2019
Cho Susan Vladislavovna,Wayne Enterprises,Agent,28/05/2024
Murdock Grace Vasilievna,League of Assassins,Soldier,17/05/2024
Allen Mary Olegovna,Oscorp Industries,Private Investigator,06/07/2022
Stark Wanda Petrovna,Stark Industries,Scientist,21/01/2021
Romanoff Daniel Petrovna,Rand Enterprises,Scientist,05/03/2023
Smoak Grace Andreevna,SSR,Soldier,16/03/2018
Jones Walter Yurievna,Queen Industries,CEO,03/12/2018
Romanoff Lois Yevgenievna,Army,Spy,03/06/2024
Reilly Steve Borisovna,NASA,Photographer,19/06/2017
Osborn Matt Svetlanaevna,S.H.I.E.L.D.,Soldier,27/02/2017
Romanoff Natasha Mikhailovna,NASA,Model,17/03/2017
Wilson Peggy Dmitrievna,Palmer Technologies,Agent,29/01/2018
Zor-El Daniel Viktorovna,Alias Investigations,Private Investigator,10/08/2018
Todd Norman Yurievna,Gamma Research,Scientist,20/03/2024
Palpatine Peter Yurievna,Palmer Technologies,Scientist,17/12/2020
Smoak Norman Borisovna,S.H.I.E.L.D.,Photographer,31/01/2017
Allen Walter Igorevna,NASA,Photographer,16/11/2022
White Daniel Andreevna,Fantastic Four,Air Force Pilot,11/06/2019
Carter Natasha Yakovlevna,Central City Police Department,Spy,13/11/2019
Cho Steve Leonidovna,Daily Planet,CEO,13/01/2019
Danvers Norman Petrovna,Queen Industries,CEO,23/03/2019
Carter Walter Fedorovna,Palmer Technologies,Air Force Pilot,21/11/2022
Wayne Steve Leonidovna,Daily Planet,IT Specialist,16/02/2017
Stark Mary Yakovlevna,Stark Industries,Journalist,06/03/2024
Rand Daniel Leonidovna,Rand Enterprises,Model,23/11/2020
Parker Grace Nikolaevna,Palmer Technologies,Soldier,02/08/2020
Zor-El Norman Maryevna,Wayne Enterprises,Lawyer,08/02/2023
Zor-El Tony Svetlanaevna,SSR,Soldier,28/10/2023
Stark Jessica Nikolayevna,Oscorp Industries,CEO,16/07/2018
Jones Ben Igorevna,Oscorp Industries,Journalist,05/06/2024
Wilson Lois Sergeevna,Army,Soldier,21/12/2018
Palpatine Lois Vsevolodovna,NASA,IT Specialist,09/02/2023
Watson Barry Maryevna,Wayne Enterprises,Air Force Pilot,11/04/2017
Smoak Steve Sergeevna,SSR,Model,09/12/2016
Wilson Walter Nikolaevna,Fantastic Four,IT Specialist,05/10/2022
Romanoff Peggy Borisovna,Rand Enterprises,CEO,01/09/2022
Parker Felicity Andreevna,CatCo Worldwide Media,Photographer,09/10/2021
Watson Natasha Veniaminovna,Alias Investigations,Model,07/01/2017
Danvers Dorothy Valeryevna,S.H.I.E.L.D.,IT Specialist,07/10/2018
Cho Oliver Viktorovna,CatCo Worldwide Media,Private Investigator,17/11/2016
Osborn Wade Viktorovna,Alias Investigations,Private Investigator,21/09/2016
Reilly Walter Viktorovna,NASA,Spy,09/09/2017
Watson Jessica Petrovna,Daily Planet,Model,26/08/2019
Maximoff Rey Stanislavovna,Oscorp Industries,CEO,09/12/2017
Reilly Kate Andreevna,Oscorp Industries,Scientist,04/02/2021
Jones Peter Romanovna,Fantastic Four,Soldier,24/07/2018
Wilson Kara Alexandrovna,S.H.I.E.L.D.,Lawyer,03/12/2021
Rogers Wade Romanovna,Fantastic Four,Agent,13/01/2017
Rand Rey Dariaevna,NASA,Private Investigator,26/06/2024
Storm Wade Fedorovna,Palmer Technologies,Agent,24/12/2017
Murdock Grace Gennadievna,SSR,Soldier,22/02/2017
White Steve Vsevolodovna,Fantastic Four,Reporter,13/02/2017
Rand Jessica Igorevna,Queen Industries,CEO,16/07/2022
Todd Susan Timofeyevna,Army,Journalist,30/04/2021
Smoak Steve Ivanovna,Central City Police Department,Reporter,24/04/2017
Allen Oliver Fedorovna,S.H.I.E.L.D.,Scientist,28/08/2016
Danvers Walter Leonidovna,Queen Industries,Agent,17/12/2019
Storm Norman Borisovna,Stark Industries,Soldier,02/07/2021
Palpatine Kara Petrovna,League of Assassins,Air Force Pilot,10/07/2020
Queen Susan Katerinaevna,Gamma Research,Soldier,20/01/2018
Bishop Kate Timofeyevna,S.H.I.E.L.D.,Agent,06/03/2023
Lane Mary Dmitrievna,Army,Soldier,06/07/2022
Reilly Carol Ivanovna,NASA,Soldier,15/09/2018
Jones Clark Romanovna,Gamma Research,IT Specialist,02/12/2016
Smoak Barry Olgaevna,Wayne Enterprises,Archer,20/03/2018
Wayne Jessica Stanislavovna,Oscorp Industries,CEO,18/06/2024
Rand Matt Yakovlevna,S.H.I.E.L.D.,CEO,09/02/2017
Zor-El Barry Yevgenievna,SSR,Scientist,13/08/2017
White Peter Dariaevna,Daily Planet,IT Specialist,18/11/2016
Parker Tony Fedorovna,SSR,Spy,12/05/2022
Cho David Valeryevna,Wayne Enterprises,Reporter,26/05/2019
Kent Wanda Igorevna,S.H.I.E.L.D.,Journalist,18/11/2022
Rand Kara Valeryevna,S.H.I.E.L.D.,CEO,10/04/2021
Smoak Norman Andreevna,Wayne Enterprises,Scientist,08/07/2019
Palpatine Oliver Yevgenievna,NASA,Agent,28/11/2019
Rand Kate Ivanovna,Gamma Research,Journalist,01/09/2018
Palpatine Rey Fedorovna,Queen Industries,Journalist,10/08/2020
Jones Steve Dmitrievna,Palmer Technologies,Private Investigator,24/12/2016
White Steve Katerinaevna,Wayne Enterprises,CEO,22/08/2020
Wayne Kate Sidorovna,Central City Police Department,Journalist,13/06/2023
Queen Peter Artemovna,Gamma Research,Model,20/06/2022
Cho Mary Yakovlevna,Oscorp Industries,Photographer,01/11/2020
Stark Kara Viktorovna,Queen Industries,Scientist,11/07/2024
Reilly Daniel Igorevna,Stark Industries,IT Specialist,13/04/2020
Reilly Tony Romanovna,Stark Industries,Reporter,13/11/2018
Maximoff Jessica Sergeevna,Oscorp Industries,Agent,08/07/2019
Cho Barry Artemovna,Palmer Technologies,Spy,04/05/2024
Todd Wanda Igorevna,S.H.I.E.L.D.,Scientist,06/02/2017
Parker Oliver Olgaevna,Central City Police Department,CEO,14/11/2019
Allen Walter Stanislavovna,Army,IT Specialist,20/09/2020
Parker Mary Timofeyevna,SSR,Private Investigator,05/02/2021
Storm Peggy Vladislavovna,Alias Investigations,Spy,09/09/2021
Danvers David Yevgenievna,Alias Investigations,Private Investigator,10/02/2023
Wilson Wade Artemovna,League of Assassins,Agent,27/03/2021
Allen Ben Sidorovna,Army,Spy,13/10/2023
Cho Oliver Gennadievna,Wayne Enterprises,IT Specialist,30/05/2023
Watson Peter Artemovna,Palmer Technologies,Journalist,08/03/2023
Wilson David Olegovna,League of Assassins,IT Specialist,06/09/2016
Jones Peter Borisovna,Gamma Research,Private Investigator,13/06/2022
Carter Mary Viktorovna,Alias Investigations,Photographer,27/09/2018
Allen Kara Borisovna,CatCo Worldwide Media,Soldier,22/04/2023
Lane Felicity Mikhailovna,Daily Planet,Spy,29/07/2021
Kent Norman Petrovna,Palmer Technologies,Agent,22/05/2021
Cain Mary Katerinaevna,Stark Industries,Photographer,23/12/2019
Smoak Rey Irinaevna,Palmer Technologies,IT Specialist,30/04/2019
Wayne Mary Vladislavovna,Daily Planet,Photographer,09/05/2020
Stark Jason Stanislavovna,Wayne Enterprises,Private Investigator,24/09/2022
Rand Bruce Petrovna,S.H.I.E.L.D.,Photographer,01/07/2021
Maximoff Kara Yevgenievna,SSR,Photographer,05/06/2020
Lane Peggy Sergeevna,Gamma Research,Agent,19/02/2017
Murdock Susan Stanislavovna,Palmer Technologies,Scientist,22/08/2022
Rogers Matt Artemovna,Alias Investigations,Spy,09/05/2020
Allen Natasha Irinaevna,Gamma Research,Lawyer,05/12/2023
Zor-El Walter Dmitrievna,Stark Industries,Journalist,05/02/2023
Kent Oliver Vladislavovna,SSR,Journalist,09/05/2021
Danvers Walter Valeryevna,Daily Planet,Soldier,13/12/2020
Wayne Ben Leonidovna,League of Assassins,Soldier,20/06/2023
Romanoff Jessica Vasilievna,Palmer Technologies,Journalist,30/07/2023
Storm Jason Katerinaevna,Army,Spy,12/07/2022
Maximoff Bruce Nikolayevna,SSR,Lawyer,07/04/2023
Lane Wade Irinaevna,Army,Lawyer,23/08/2019
Palpatine Barry Leonidovna,Army,Photographer,19/08/2019
Todd Steve Fedorovna,Queen Industries,Archer,08/01/2020
Storm Barry Vsevolodovna,Stark Industries,Soldier,22/09/2020
Danvers Peter Tatianaevna,Stark Industries,Lawyer,17/11/2022
Smoak Dorothy Vsevolodovna,Fantastic Four,Air Force Pilot,22/08/2019
Queen Dorothy Veniaminovna,Central City Police Department,Lawyer,23/07/2019
Bishop Wanda Olegovna,Daily Planet,Photographer,05/08/2020
Wayne Kara Dariaevna,League of Assassins,Archer,11/05/2017
Storm Steve Timofeyevna,Daily Planet,Reporter,16/04/2020
Allen Felicity Igorevna,League of Assassins,Photographer,02/07/2023
Todd Jason Nikolayevna,Fantastic Four,IT Specialist,06/04/2018
Maximoff Kara Valeryevna,Palmer Technologies,Soldier,23/03/2020
Romanoff Kara Igorevna,Fantastic Four,IT Specialist,07/04/2020
Kent Norman Maryevna,S.H.I.E.L.D.,Spy,31/10/2018
Smoak Peter Yurievna,League of Assassins,Soldier,19/01/2020
Kent Steve Valeryevna,League of Assassins,CEO,27/08/2019
Allen Tony Vsevolodovna,Oscorp Industries,Photographer,21/12/2017
Todd Matt Andreevna,CatCo Worldwide Media,CEO,17/01/2023
Gale Dorothy Borisovna,NASA,CEO,05/04/2020
Rogers Susan Olegovna,Gamma Research,Spy,15/02/2019
Rogers Kate Yevgenievna,Wayne Enterprises,Journalist,18/07/2019
Bishop Susan Mikhailovna,Fantastic Four,Model,05/04/2021
Cain Bruce Yevgenievna,Stark Industries,Scientist,12/11/2017
Gale Walter Borisovna,S.H.I.E.L.D.,Model,12/07/2021
Carter David Nikolayevna,Rand Enterprises,Archer,19/10/2023
Cho Jessica Gennadievna,Stark Industries,Reporter,09/10/2019
Romanoff Daniel Dariaevna,Alias Investigations,Scientist,08/10/2018
Rand Peggy Andreevna,S.H.I.E.L.D.,Soldier,22/12/2019
Bishop Barry Ivanovna,Wayne Enterprises,Air Force Pilot,22/01/2023
Cain Mary Fedorovna,Queen Industries,Archer,29/05/2018
Rogers Mary Borisovna,Daily Planet,Reporter,06/07/2019
Zor-El Daniel Dmitrievna,Daily Planet,Photographer,26/03/2021
Smoak Natasha Irinaevna,Gamma Research,Scientist,18/12/2018
Bishop Wanda Artemovna,Daily Planet,Agent,26/10/2019
Bishop Natasha Valeryevna,Palmer Technologies,IT Specialist,12/06/2021
Romanoff Clark Dmitrievna,Gamma Research,Air Force Pilot,20/10/2018
Murdock Carol Yakovlevna,SSR,Spy,06/10/2016
Gale Kate Irinaevna,Palmer Technologies,CEO,13/11/2017
Romanoff Felicity Fedorovna,Oscorp Industries,Reporter,23/02/2020
Rand Walter Sergeevna,Daily Planet,CEO,24/08/2016
Osborn Rey Tatianaevna,Gamma Research,Reporter,24/06/2019
Murdock Dorothy Yurievna,Oscorp Industries,Air Force Pilot,27/11/2023
Carter Peggy Dmitrievna,Fantastic Four,Lawyer,29/03/2022
Queen Jessica Nikolaevna,Oscorp Industries,IT Specialist,08/04/2022
Allen Steve Yevgenievna,Army,Model,06/04/2022
Rand Natasha Nikolaevna,NASA,Reporter,19/08/2020
Queen Lois Vladimirovna,Gamma Research,Soldier,02/08/2018
Cho Mary Yurievna,Wayne Enterprises,Reporter,29/06/2024
Osborn Rey Yurievna,Palmer Technologies,Model,14/10/2023
Parker Steve Romanovna,SSR,Private Investigator,27/04/2024
Carter Felicity Nikolayevna,Wayne Enterprises,Photographer,11/01/2022
Murdock Grace Gennadievna,Army,Spy,10/05/2020
Jones Clark Olgaevna,Wayne Enterprises,Private Investigator,30/08/2021
Wayne Wanda Vasilievna,Wayne Enterprises,CEO,29/12/2018
Allen Norman Borisovna,Stark Industries,CEO,20/06/2021
Danvers Felicity Dmitrievna,Alias Investigations,Photographer,19/04/2017
Cho Norman Gennadievna,Daily Planet,Private Investigator,27/10/2016
Romanoff Clark Vsevolodovna,Oscorp Industries,Spy,16/06/2023
Lane Kate Irinaevna,Daily Planet,Scientist,12/08/2021
Gale Peggy Leonidovna,NASA,Air Force Pilot,15/07/2019
Carter Bruce Gennadievna,Alias Investigations,Photographer,26/08/2022
Smoak Kara Vsevolodovna,CatCo Worldwide Media,Reporter,14/01/2020
Queen Bruce Irinaevna,Fantastic Four,Journalist,21/12/2017
Todd Lois Vasilievna,Oscorp Industries,Photographer,24/12/2017
Jones Wade Ivanovna,Wayne Enterprises,IT Specialist,27/08/2023
Jones Natasha Olegovna,Fantastic Four,IT Specialist,29/07/2017
Murdock Carol Yakovlevna,League of Assassins,Air Force Pilot,11/07/2022
Gale Steve Fedorovna,S.H.I.E.L.D.,Agent,14/11/2020
Romanoff Wanda Annaevna,S.H.I.E.L.D.,IT Specialist,11/02/2017
Carter Clark Igorevna,S.H.I.E.L.D.,IT Specialist,25/10/2016
Kent Daniel Alexandrovna,Palmer Technologies,Agent,12/06/2024
Danvers Mary Annaevna,Rand Enterprises,Archer,07/09/2018
Cho Lois Yurievna,Alias Investigations,Spy,24/02/2021
Smoak Matt Olegovna,NASA,Soldier,08/12/2019
Bishop Barry Tatianaevna,Alias Investigations,Model,21/04/2022
Lane Jason Yevgenievna,S.H.I.E.L.D.,Journalist,09/07/2023
Rand Clark Nataliaevna,League of Assassins,Journalist,21/04/2024
Rand Lois Viktorovna,League of Assassins,Lawyer,23/02/2017
Zor-El David Petrovna,S.H.I.E.L.D.,Reporter,06/09/2022
Stark Matt Stanislavovna,Daily Planet,Journalist,24/06/2022
Murdock Kara Viktorovna,Army,Scientist,28/05/2018
Storm Daniel Yurievna,Daily Planet,Lawyer,30/07/2020
Storm Barry Vasilievna,League of Assassins,Lawyer,14/10/2022
Maximoff Grace Ivanovna,Oscorp Industries,Photographer,28/12/2022
Bishop Ben Ivanovna,Central City Police Department,Agent,05/09/2020
Wayne Norman Fedorovna,NASA,Private Investigator,27/10/2021
Allen Wade Dmitrievna,Central City Police Department,IT Specialist,05/08/2016
Bishop Bruce Vsevolodovna,Army,Soldier,10/09/2016
