Full Name,Department,Job Title,Hiring day
Kent Jessica Sidorovna,Wayne Enterprises,Photographer,15/10/2018
Jones Carol Vladislavovna,Central City Police Department,IT Specialist,23/01/2021
White Daniel Sergeevna,Army,Photographer,14/11/2019
Palpatine Steve Viktorovna,Gamma Research,Agent,01/05/2023
Watson Clark Olgaevna,SSR,Soldier,03/10/2020
Bishop Wade Borisovna,Alias Investigations,Air Force Pilot,18/04/2020
Maximoff Oliver Nataliaevna,NASA,Lawyer,31/10/2016
Murdock Bruce Petrovna,SSR,Private Investigator,19/03/2020
Bishop Jessica Nikolayevna,Fantastic Four,Private Investigator,26/07/2020
Cain Dorothy Vladimirovna,Daily Planet,CEO,09/04/2017
Carter Daniel Yevgenievna,NASA,Photographer,03/10/2019
Watson Daniel Yevgenievna,Alias Investigations,Reporter,17/08/2022
Danvers Wanda Valeryevna,League of Assassins,Lawyer,04/09/2016
Kent Daniel Irinaevna,Wayne Enterprises,Journalist,18/04/2018
Carter Ben Valeryevna,Stark Industries,Photographer,17/09/2022
Murdock Peter Elenaevna,Central City Police Department,CEO,14/02/2021
Jones Ben Borisovna,Rand Enterprises,Model,19/07/2019
Bishop Susan Veniaminovna,Central City Police Department,CEO,03/08/2021
Queen Norman Nikolaevna,NASA,Agent,17/04/2023
Maximoff Daniel Leonidovna,Wayne Enterprises,Spy,30/06/2018
Wayne Barry Svetlanaevna,Wayne Enterprises,Private Investigator,05/07/2019
Kent Clark Leonidovna,NASA,Journalist,14/12/2019
Wilson Natasha Nataliaevna,Stark Industries,Private Investigator,18/12/2019
Osborn Natasha Olegovna,Stark Industries,CEO,28/04/2020
Reilly David Vasilievna,S.H.I.E.L.D.,Agent,01/11/2022
Wilson Kara Irinaevna,Stark Industries,Archer,24/05/2018
Kent Grace Maryevna,SSR,Lawyer,01/04/2022
Carter Mary Olgaevna,Fantastic Four,Journalist,28/11/2018
Reilly Walter Yurievna,Army,Reporter,18/11/2021
Todd Steve Svetlanaevna,Fantastic Four,IT Specialist,09/05/2021
Gale Dorothy Mikhailovna,NASA,Soldier,11/10/2022
Storm Wanda Veniaminovna,Palmer Technologies,Lawyer,05/12/2017
Jones Felicity Katerinaevna,Wayne Enterprises,Lawyer,19/11/2016
Cho Oliver Petrovna,SSR,Air Force Pilot,21/08/2016
Murdock Dorothy Alexandrovna,Oscorp Industries,Model,03/05/2022
Cho David Dariaevna,NASA,CEO,16/08/2023
Parker Peggy Annaevna,Central City Police Department,IT Specialist,15/03/2021
Wayne David Andreevna,Army,Agent,09/12/2022
Jones Lois Maryevna,Queen Industries,Air Force Pilot,29/12/2017
Rand Bruce Nataliaevna,League of Assassins,Journalist,16/02/2020
Watson Steve Ivanovna,Queen Industries,Lawyer,18/02/2022
Danvers David Vsevolodovna,Central City Police Department,Photographer,29/08/2017
Storm Rey Timofeyevna,Daily Planet,Scientist,23/01/2022
Romanoff Wanda Borisovna,S.H.I.E.L.D.,Scientist,01/12/2021
Rand Norman Maryevna,Gamma Research,Soldier,08/12/2018
Wilson Carol Yevgenievna,Palmer Technologies,Journalist,13/01/2023
Osborn David Borisovna,Gamma Research,Soldier,08/03/2018
Osborn Jason Veniaminovna,Army,CEO,07/11/2020
Rand Kara Dariaevna,Central City Police Department,Journalist,15/02/2018
Rogers Grace Yakovlevna,League of Assassins,Archer,29/11/2016
White Daniel Yakovlevna,Gamma Research,Private Investigator,23/10/2016
Palpatine Felicity Timofeyevna,Wayne Enterprises,Archer,08/11/2022
Cain Tony Alexandrovna,Alias Investigations,Lawyer,24/10/2016
Gale Felicity Timofeyevna,League of Assassins,Archer,16/07/2022
Bishop Felicity Nataliaevna,NASA,Archer,01/01/2024
Osborn Grace Yevgenievna,Palmer Technologies,IT Specialist,10/12/2022
Watson Kate Andreevna,League of Assassins,Scientist,30/04/2020
Todd Dorothy Andreevna,Palmer Technologies,Reporter,03/09/2019
Stark Natasha Artemovna,CatCo Worldwide Media,IT Specialist,24/12/2018
Osborn David Irinaevna,Alias Investigations,Journalist,15/04/2018
Storm Rey Katerinaevna,SSR,Private Investigator,13/08/2016
Carter Felicity Olegovna,Gamma Research,Photographer,30/11/2023
Rogers Bruce Alexandrovna,Rand Enterprises,Spy,22/07/2021
Reilly Wade Olegovna,Queen Industries,Journalist,18/04/2021
Storm Kara Elenaevna,Army,Scientist,11/11/2018
Danvers Matt Fedorovna,NASA,CEO,08/05/2021
Gale Barry Vsevolodovna,Alias Investigations,Journalist,05/01/2024
Wilson David Romanovna,Queen Industries,Archer,07/09/2018
Romanoff Peter Olegovna,SSR,Lawyer,02/02/2018
Parker Peter Annaevna,Central City Police Department,Lawyer,21/11/2016
Stark Kate Igorevna,NASA,Air Force Pilot,03/11/2016
Maximoff Peter Tatianaevna,Oscorp Industries,Reporter,08/03/2023
Bishop Natasha Olgaevna,Oscorp Industries,Photographer,02/07/2019
Kent Kara Tatianaevna,Wayne Enterprises,Air Force Pilot,01/10/2016
Jones Matt Elenaevna,Stark Industries,Scientist,07/10/2021
Rogers Matt Gennadievna,League of Assassins,Reporter,06/04/2022
Queen Wade Viktorovna,Queen Industries,Journalist,08/12/2021
Bishop Kara Dariaevna,Wayne Enterprises,Spy,23/03/2021
Bishop Bruce Dariaevna,Palmer Technologies,Agent,05/10/2016
Smoak Barry Andreevna,CatCo Worldwide Media,Agent,05/10/2019
Storm Rey Annaevna,Stark Industries,Photographer,18/11/2022
Watson Susan Artemovna,Stark Industries,Private Investigator,29/09/2017
White Matt Valeryevna,CatCo Worldwide Media,CEO,06/11/2021
White Tony Maryevna,Daily Planet,Air Force Pilot,21/05/2022
Palpatine Felicity Stanislavovna,Daily Planet,Soldier,08/10/2019
Parker Carol Nikolayevna,Alias Investigations,CEO,10/07/2021
Wilson Clark Elenaevna,Central City Police Department,Photographer,04/07/2021
Parker Natasha Olegovna,Daily Planet,Reporter,04/09/2020
Zor-El Peggy Dariaevna,Oscorp Industries,Agent,10/04/2017
Palpatine Steve Petrovna,Alias Investigations,Soldier,05/04/2021
Zor-El Bruce Alexandrovna,League of Assassins,Reporter,15/03/2024
Storm Kate Artemovna,Queen Industries,Photographer,07/11/2017
Todd Natasha Sidorovna,Daily Planet,Scientist,16/05/2018
Rand Grace Fedorovna,SSR,CEO,20/02/2023
Kent Kara Dariaevna,Wayne Enterprises,Scientist,06/08/2022
Todd Peter Yakovlevna,Wayne Enterprises,Photographer,04/02/2018
Murdock Matt Fedorovna,NASA,CEO,30/10/2023
Danvers Rey Ivanovna,League of Assassins,Photographer,09/06/2019
Rogers Bruce Vasilievna,Army,Air Force Pilot,09/09/2020
Carter Peggy Igorevna,Daily Planet,Scientist,11/01/2018
White Barry Yurievna,CatCo Worldwide Media,Private Investigator,29/04/2019
Todd David Sidorovna,Queen Industries,Soldier,17/12/2022
White Grace Nikolayevna,Alias Investigations,Soldier,05/10/2019
Kent Felicity Dariaevna,NASA,Agent,24/01/2022
Zor-El Jessica Leonidovna,Stark Industries,Reporter,02/07/2021
Osborn Peggy Romanovna,Stark Industries,Spy,19/12/2021
Gale Steve Mikhailovna,Alias Investigations,Archer,26/09/2020
Danvers Kate Vladimirovna,Central City Police Department,IT Specialist,04/01/2018
Rogers Kate Sidorovna,Central City Police Department,Archer,23/02/2024
Queen Walter Maryevna,Oscorp Industries,CEO,02/01/2021
Parker Jason Yurievna,Central City Police Department,Scientist,01/12/2023
Wilson Kara Elenaevna,Army,Model,16/01/2024
Wilson Kate Vsevolodovna,CatCo Worldwide Media,Private Investigator,25/08/2017
Allen Carol Vsevolodovna,Queen Industries,Soldier,14/05/2020
Smoak Grace Stanislavovna,Palmer Technologies,Photographer,02/07/2019
Stark Jessica Olgaevna,Daily Planet,Model,10/04/2023
Carter Clark Irinaevna,SSR,Agent,24/03/2017
Reilly Wanda Olgaevna,Palmer Technologies,CEO,26/04/2020
Gale Mary Yurievna,Rand Enterprises,Reporter,15/05/2019
Murdock Natasha Sergeevna,Oscorp Industries,Reporter,24/12/2017
Reilly Matt Elenaevna,S.H.I.E.L.D.,Archer,26/02/2019
Palpatine David Yurievna,Army,Model,21/04/2022
Osborn Peggy Leonidovna,Central City Police Department,Reporter,22/06/2018
Carter Dorothy Dmitrievna,Wayne Enterprises,Soldier,27/10/2017
Allen David Artemovna,Rand Enterprises,Spy,26/10/2017
Zor-El Wanda Annaevna,S.H.I.E.L.D.,Lawyer,17/01/2018
Rand Walter Nikolayevna,Alias Investigations,Journalist,06/01/2018
Cho Wade Timofeyevna,Queen Industries,IT Specialist,01/02/2019
Rand Bruce Vladislavovna,Oscorp Industries,IT Specialist,01/01/2017
Romanoff Peter Sidorovna,Daily Planet,Air Force Pilot,29/10/2021
Rogers Ben Elenaevna,Palmer Technologies,Air Force Pilot,05/06/2021
Palpatine Peter Nataliaevna,Army,Model,23/06/2024
Allen Kate Nataliaevna,Gamma Research,Archer,04/10/2021
Maximoff Wade Yakovlevna,League of Assassins,Spy,23/04/2022
Queen Jessica Elenaevna,Daily Planet,Archer,14/03/2018
Parker Wanda Gennadievna,SSR,CEO,12/01/2023
Danvers Carol Olgaevna,Queen Industries,Model,23/06/2017
Wilson Peter Andreevna,Stark Industries,Model,26/02/2018
Wilson Mary Nikolayevna,Queen Industries,Archer,28/11/2023
Jones Peggy Viktorovna,Stark Industries,Archer,27/04/2024
Kent Kate Vladimirovna,Rand Enterprises,Air Force Pilot,09/12/2021
Lane Jessica Vasilievna,Queen Industries,Soldier,22/10/2018
Kent Wade Yurievna,League of Assassins,Agent,30/01/2021
Smoak Dorothy Ivanovna,Alias Investigations,Reporter,25/04/2023
Allen Clark Svetlanaevna,Army,Spy,18/06/2018
Parker Kara Sergeevna,Oscorp Industries,Model,30/05/2022
Parker Walter Tatianaevna,Alias Investigations,IT Specialist,04/12/2021
Bishop Kara Irinaevna,Oscorp Industries,Photographer,01/07/2019
Rand Matt Dariaevna,Palmer Technologies,Agent,31/03/2017
Lane David Igorevna,Army,Agent,22/04/2018
Wilson Susan Sidorovna,Daily Planet,Lawyer,25/11/2019
Bishop Susan Vladislavovna,Stark Industries,Scientist,24/01/2021
Queen Bruce Vladislavovna,Wayne Enterprises,IT Specialist,31/03/2018
Lane Grace Leonidovna,Army,Spy,16/02/2021
Jones Wade Mikhailovna,Daily Planet,IT Specialist,25/08/2019
Zor-El Barry Svetlanaevna,Daily Planet,Soldier,25/07/2019
Bishop Walter Olegovna,Central City Police Department,Reporter,08/08/2023
Danvers Wanda Nataliaevna,Central City Police Department,Lawyer,05/06/2019
Jones Oliver Petrovna,Alias Investigations,Archer,30/08/2021
Rogers Natasha Olgaevna,Oscorp Industries,Spy,22/07/2020
Bishop Wade Andreevna,Oscorp Industries,Model,10/07/2024
Rand Wanda Dariaevna,S.H.I.E.L.D.,Reporter,02/02/2018
Maximoff Matt Petrovna,S.H.I.E.L.D.,Air Force Pilot,07/02/2020
Maximoff Jessica Olgaevna,Wayne Enterprises,Lawyer,10/02/2020
Queen Felicity Dariaevna,Fantastic Four,CEO,07/12/2016
Cain Kate Artemovna,League of Assassins,CEO,19/05/2024
Rogers David Dmitrievna,SSR,Journalist,23/03/2019
Rand Wade Olegovna,Rand Enterprises,Scientist,05/07/2021
Storm Bruce Alexandrovna,Rand Enterprises,Reporter,25/05/2018
Kent Susan Fedorovna,Fantastic Four,Reporter,04/03/2021
Allen Jessica Vladislavovna,Central City Police Department,Lawyer,17/09/2021
Wayne Jessica Sidorovna,Palmer Technologies,IT Specialist,23/10/2023
Kent Natasha Yakovlevna,Wayne Enterprises,Reporter,11/10/2018
Cho Lois Dariaevna,S.H.I.E.L.D.,Scientist,21/01/2021
Romanoff Lois Stanislavovna,Central City Police Department,Lawyer,19/08/2019
Lane Lois Sergeevna,Gamma Research,Lawyer,16/01/2021
Bishop Natasha Olegovna,Palmer Technologies,Photographer,29/07/2020
Watson Felicity Tatianaevna,S.H.I.E.L.D.,IT Specialist,29/05/2024
Bishop Carol Artemovna,Wayne Enterprises,Archer,02/10/2018
Allen Grace Sidorovna,Gamma Research,Soldier,23/09/2020
Lane Wanda Olegovna,NASA,Photographer,03/12/2022
Bishop Kara Tatianaevna,Gamma Research,Private Investigator,02/11/2018
Rogers Grace Fedorovna,Rand Enterprises,Spy,16/06/2022
Wayne Jessica Nikolaevna,CatCo Worldwide Media,Scientist,11/09/2021
Smoak Jessica Nikolayevna,Daily Planet,Lawyer,30/09/2017
Parker Wanda Vladimirovna,CatCo Worldwide Media,Journalist,15/06/2018
Rogers Peter Vasilievna,Palmer Technologies,Lawyer,31/07/2020
Gale Jason Vladislavovna,Wayne Enterprises,Private Investigator,12/05/2024
Jones Wade Olegovna,Rand Enterprises,Reporter,12/10/2016
Todd Barry Alexandrovna,Daily Planet,Journalist,18/01/2020
Stark Peggy Nataliaevna,Wayne Enterprises,Journalist,08/05/2021
Todd Norman Annaevna,Stark Industries,Air Force Pilot,29/03/2020
Romanoff Lois Olgaevna,NASA,Reporter,19/03/2018
Cho Jason Ivanovna,Fantastic Four,IT Specialist,25/01/2023
Rogers Clark Nataliaevna,CatCo Worldwide Media,Model,12/06/2018
Storm Barry Annaevna,Gamma Research,Spy,03/10/2016
Todd Daniel Olegovna,SSR,Model,09/08/2017
Rand David Ivanovna,Gamma Research,Agent,21/02/2023
Kent Dorothy Leonidovna,Daily Planet,CEO,24/04/2017
Wilson Oliver Yakovlevna,League of Assassins,Archer,12/04/2020
Smoak Jason Nikolayevna,League of Assassins,Archer,09/12/2017
Storm Barry Maryevna,Central City Police Department,IT Specialist,19/03/2020
Danvers Felicity Romanovna,Wayne Enterprises,Scientist,14/03/2021
Stark Dorothy Yurievna,Stark Industries,Scientist,15/02/2019
White Jessica Annaevna,SSR,Archer,15/03/2022
Romanoff Susan Viktorovna,Palmer Technologies,Reporter,05/03/2017
Smoak Rey Fedorovna,Rand Enterprises,Archer,12/07/2022
Cho Matt Elenaevna,Alias Investigations,Model,20/02/2018
Zor-El Kate Katerinaevna,League of Assassins,Photographer,25/06/2021
Osborn Mary Viktorovna,Central City Police Department,Soldier,15/02/2023
Queen Wade Nikolayevna,NASA,IT Specialist,15/12/2017
Jones Mary Vladislavovna,S.H.I.E.L.D.,Archer,29/09/2020
Carter Bruce Dariaevna,CatCo Worldwide Media,Photographer,10/12/2018
Rogers Bruce Vladislavovna,Rand Enterprises,Photographer,27/06/2018
Carter Daniel Vladislavovna,Central City Police Department,CEO,30/06/2019
Stark Wade Dmitrievna,Stark Industries,Agent,07/02/2021
Danvers Clark Yakovlevna,SSR,Archer,19/03/2023
Rand Steve Veniaminovna,Palmer Technologies,Journalist,30/10/2023
Zor-El Mary Ivanovna,Wayne Enterprises,Lawyer,08/03/2024
Storm Peter Valeryevna,Alias Investigations,CEO,05/03/2022
Cho Lois Nikolayevna,S.H.I.E.L.D.,Agent,30/06/2017
Todd Wade Svetlanaevna,Fantastic Four,Spy,14/10/2022
Zor-El Felicity Sergeevna,Rand Enterprises,Spy,22/07/2021
Palpatine Felicity Olegovna,Army,Lawyer,04/08/2024
Storm Rey Svetlanaevna,S.H.I.E.L.D.,Archer,26/11/2023
Todd Barry Olgaevna,Fantastic Four,CEO,01/10/2021
Cho Wanda Fedorovna,Stark Industries,Air Force Pilot,27/05/2024
Osborn Steve Yakovlevna,S.H.I.E.L.D.,Scientist,14/03/2021
Allen Kara Nikolaevna,S.H.I.E.L.D.,Spy,08/07/2017
Maximoff Dorothy Olegovna,Oscorp Industries,CEO,13/07/2024
Romanoff Natasha Nataliaevna,Oscorp Industries,Model,24/02/2018
Todd Peter Sidorovna,Daily Planet,Air Force Pilot,17/10/2020
Rogers Ben Katerinaevna,Gamma Research,Journalist,26/03/2024
Romanoff Jason Nikolaevna,Wayne Enterprises,Scientist,27/11/2022
Todd Ben Andreevna,League of Assassins,Air Force Pilot,14/01/2018
Rand Susan Vasilievna,Palmer Technologies,Soldier,24/02/2021
Danvers Kara Viktorovna,Palmer Technologies,Air Force Pilot,17/05/2023
Gale Susan Annaevna,NASA,Air Force Pilot,16/05/2020
White David Vasilievna,Alias Investigations,IT Specialist,22/02/2020
Parker Kate Veniaminovna,CatCo Worldwide Media,Agent,03/08/2022
Carter Carol Yurievna,SSR,Lawyer,30/10/2020
Bishop Norman Yevgenievna,Army,Lawyer,24/10/2021
Kent Barry Yurievna,League of Assassins,Soldier,30/12/2017
Reilly Rey Olegovna,Daily Planet,Agent,12/03/2020
Gale Norman Ivanovna,CatCo Worldwide Media,Soldier,07/12/2018
Wilson Natasha Romanovna,Queen Industries,Archer,23/05/2017
Wilson Wanda Nikolaevna,Rand Enterprises,IT Specialist,22/09/2020
Cho Rey Vladimirovna,Alias Investigations,Photographer,16/03/2022
Bishop Mary Vladislavovna,S.H.I.E.L.D.,Archer,25/12/2017
Maximoff Lois Ivanovna,Daily Planet,Private Investigator,24/12/2021
Reilly Peggy Gennadievna,Army,Archer,02/02/2022
Rand Kate Vsevolodovna,Alias Investigations,Private Investigator,28/09/2018
Zor-El Tony Viktorovna,Fantastic Four,Model,25/06/2020
Gale Peggy Stanislavovna,CatCo Worldwide Media,Scientist,07/11/2021
Rand Jason Yurievna,Army,CEO,22/04/2018
Smoak Clark Vsevolodovna,Queen Industries,Photographer,26/01/2017
Wayne Matt Irinaevna,League of Assassins,CEO,21/07/2022
Murdock Bruce Yakovlevna,Queen Industries,Agent,07/12/2021
Wayne Ben Dmitrievna,Stark Industries,IT Specialist,11/03/2020
Rand Oliver Leonidovna,CatCo Worldwide Media,Photographer,02/04/2021
Rogers Norman Nataliaevna,Queen Industries,Model,03/04/2022
Reilly Kara Yurievna,League of Assassins,IT Specialist,12/06/2020
Romanoff Tony Sidorovna,Fantastic Four,IT Specialist,11/04/2022
Reilly Kate Maryevna,Stark Industries,IT Specialist,11/02/2018
Osborn Walter Viktorovna,S.H.I.E.L.D.,Soldier,31/10/2019
Stark Walter Sidorovna,Fantastic Four,Agent,28/03/2017
Todd Walter Sergeevna,Gamma Research,IT Specialist,04/12/2019
Kent Susan Sidorovna,S.H.I.E.L.D.,Journalist,17/10/2021
Murdock Wanda Sidorovna,S.H.I.E.L.D.,CEO,19/04/2020
Parker Ben Yakovlevna,Fantastic Four,Model,31/12/2020
Allen Tony Yakovlevna,Fantastic Four,CEO,04/11/2023
Carter Natasha Ivanovna,Wayne Enterprises,Reporter,05/08/2017
Carter Lois Olegovna,Palmer Technologies,Journalist,21/01/2022
White Jason Vasilievna,NASA,Agent,09/04/2020
Rand Peggy Katerinaevna,Rand Enterprises,CEO,19/12/2017
Gale Wade Tatianaevna,NASA,Journalist,08/12/2021
Romanoff Clark Nataliaevna,Army,Journalist,13/05/2019
Stark Natasha Sergeevna,Daily Planet,Spy,06/12/2018
Cho Mary Yevgenievna,Gamma Research,Archer,27/08/2017
Rand Wade Veniaminovna,Queen Industries,Air Force Pilot,13/10/2016
Rogers Clark Tatianaevna,CatCo Worldwide Media,Reporter,22/05/2023
Wilson Ben Romanovna,Army,Archer,01/01/2022
Storm Kate Irinaevna,Palmer Technologies,Soldier,10/07/2017
Gale Peter Borisovna,Army,Lawyer,28/03/2019
Maximoff Susan Nikolayevna,SSR,Archer,27/09/2018
Gale Matt Viktorovna,Rand Enterprises,Reporter,03/10/2021
Maximoff Steve Vasilievna,S.H.I.E.L.D.,CEO,12/12/2019
Reilly Tony Katerinaevna,Oscorp Industries,Archer,27/07/2019
Murdock Felicity Veniaminovna,SSR,Model,25/01/2023
Wilson Steve Viktorovna,Central City Police Department,Archer,17/08/2022
Kent Bruce Yakovlevna,SSR,Agent,25/04/2022
Kent Felicity Mikhailovna,Fantastic Four,Private Investigator,13/06/2023
Osborn Peggy Maryevna,Wayne Enterprises,Private Investigator,18/10/2016
Watson Rey Andreevna,Central City Police Department,IT Specialist,22/03/2020
Wayne Felicity Olegovna,Queen Industries,IT Specialist,08/11/2017
Maximoff Kara Romanovna,Oscorp Industries,Journalist,06/06/2021
Allen Barry Elenaevna,Oscorp Industries,Air Force Pilot,12/07/2021
Cain Natasha Romanovna,Oscorp Industries,Air Force Pilot,18/06/2020
Cain Natasha Yurievna,Fantastic Four,Air Force Pilot,20/07/2024
Osborn Dorothy Svetlanaevna,Fantastic Four,Lawyer,16/03/2020
Wayne David Romanovna,Gamma Research,Reporter,28/08/2019
Smoak Norman Mikhailovna,S.H.I.E.L.D.,Model,27/09/2021
Watson Bruce Stanislavovna,Wayne Enterprises,Soldier,24/12/2017
Stark Wade Vasilievna,CatCo Worldwide Media,Air Force Pilot,18/08/2022
Smoak Jessica Olegovna,Stark Industries,Journalist,05/02/2022
Kent Wanda Stanislavovna,Daily Planet,Private Investigator,14/01/2023
Wayne David Vladislavovna,League of Assassins,Lawyer,30/01/2019
Maximoff Peggy Timofeyevna,Rand Enterprises,Lawyer,27/05/2019
Watson Kate Yakovlevna,Oscorp Industries,Spy,25/03/2017
Palpatine Barry Irinaevna,Army,Air Force Pilot,22/09/2020
Queen Rey Yakovlevna,CatCo Worldwide Media,Agent,01/10/2016
Rogers Jessica Mikhailovna,Palmer Technologies,Soldier,23/01/2018
Rogers Walter Timofeyevna,Alias Investigations,IT Specialist,30/04/2023
Wilson Grace Viktorovna,Daily Planet,Soldier,17/07/2018
Smoak Mary Dariaevna,Daily Planet,Reporter,02/09/2020
White Mary Katerinaevna,CatCo Worldwide Media,Photographer,29/01/2021
Wayne Clark Veniaminovna,CatCo Worldwide Media,Photographer,19/12/2020
Parker Oliver Igorevna,Alias Investigations,Journalist,04/04/2022
Gale Kara Igorevna,SSR,Model,28/07/2023
Storm Felicity Annaevna,Alias Investigations,Spy,07/07/2019
Carter Steve Timofeyevna,Daily Planet,Spy,22/11/2022
Wayne Steve Yurievna,Oscorp Industries,Scientist,27/01/2017
Watson David Leonidovna,Palmer Technologies,Private Investigator,20/07/2020
Lane Barry Romanovna,CatCo Worldwide Media,Journalist,10/11/2023
Kent Barry Maryevna,League of Assassins,Air Force Pilot,22/07/2024
Lane Lois Leonidovna,Alias Investigations,Agent,01/10/2017
Wayne Ben Elenaevna,Stark Industries,Reporter,18/02/2022
Zor-El Clark Romanovna,SSR,Lawyer,27/11/2017
White Peggy Ivanovna,Gamma Research,Scientist,20/01/2017
Lane Carol Artemovna,Fantastic Four,Reporter,26/02/2020
Cain Wade Veniaminovna,SSR,Lawyer,09/02/2020
Cain Felicity Alexandrovna,League of Assassins,Photographer,09/11/2020
Rogers Barry Elenaevna,Army,CEO,14/05/2021
Osborn Grace Olegovna,Stark Industries,Archer,28/06/2019
Parker Wanda Ivanovna,Alias Investigations,Scientist,10/09/2018
Reilly Jason Vladimirovna,Fantastic Four,Spy,08/01/2018
Smoak Jason Elenaevna,CatCo Worldwide Media,Reporter,17/04/2023
White Felicity Valeryevna,Queen Industries,Soldier,10/01/2018
Lane Matt Leonidovna,NASA,Reporter,25/03/2024
Wayne Dorothy Leonidovna,League of Assassins,Model,16/01/2021
Queen Oliver Andreevna,Gamma Research,Journalist,12/09/2022
Allen Carol Veniaminovna,NASA,Archer,15/10/2022
Cho Tony Dariaevna,Rand Enterprises,Lawyer,30/12/2020
Kent Tony Nikolayevna,Palmer Technologies,Spy,08/01/2022
Queen Kate Valeryevna,Oscorp Industries,Agent,19/01/2021
Rand Matt Mikhailovna,NASA,Archer,21/07/2019
Rand Felicity Tatianaevna,Daily Planet,Spy,04/06/2018
Carter Walter Leonidovna,Wayne Enterprises,Spy,04/08/2019
White Daniel Viktorovna,Central City Police Department,Spy,20/04/2018
Stark Clark Mikhailovna,Central City Police Department,Scientist,06/12/2019
Murdock Natasha Stanislavovna,Wayne Enterprises,IT Specialist,06/09/2020
Palpatine Jessica Mikhailovna,Palmer Technologies,CEO,29/05/2017
Osborn Jason Romanovna,Queen Industries,Lawyer,08/07/2024
Allen Walter Fedorovna,Rand Enterprises,Private Investigator,24/06/2023
Carter Norman Stanislavovna,Palmer Technologies,Private Investigator,21/06/2023
Zor-El Jessica Dmitrievna,Army,Model,29/06/2019
Carter Jason Borisovna,Rand Enterprises,IT Specialist,12/04/2023
Osborn Felicity Annaevna,League of Assassins,Scientist,12/10/2016
Watson Jessica Fedorovna,Wayne Enterprises,IT Specialist,06/05/2023
Reilly Natasha Veniaminovna,Oscorp Industries,CEO,30/06/2022
Smoak Susan Romanovna,Army,Journalist,21/07/2019
Maximoff Susan Tatianaevna,Central City Police Department,Model,17/04/2020
Parker Kara Irinaevna,Rand Enterprises,Private Investigator,28/01/2018
Reilly Matt Gennadievna,NASA,Private Investigator,11/04/2023
Romanoff Kara Igorevna,Queen Industries,IT Specialist,13/06/2018
Watson Peter Tatianaevna,Central City Police Department,Journalist,23/09/2023
Reilly Kate Dmitrievna,Central City Police Department,CEO,13/01/2024
Reilly Kara Elenaevna,CatCo Worldwide Media,Archer,12/05/2021
Gale Mary Andreevna,Stark Industries,Spy,26/07/2019
Rand Lois Elenaevna,Palmer Technologies,CEO,09/10/2018
Kent Rey Dariaevna,Fantastic Four,Lawyer,10/02/2022
Wilson Ben Vsevolodovna,Gamma Research,Scientist,21/12/2016
Jones Steve Irinaevna,Stark Industries,Reporter,07/09/2019
Carter Lois Borisovna,Palmer Technologies,Journalist,20/10/2023
Carter Dorothy Fedorovna,Queen Industries,Lawyer,30/10/2018
Watson Natasha Yakovlevna,Wayne Enterprises,Air Force Pilot,21/07/2020
Wayne Bruce Olgaevna,Queen Industries,Archer,27/07/2022
White Tony Vsevolodovna,Army,Journalist,28/03/2022
Watson Carol Petrovna,Central City Police Department,IT Specialist,03/09/2018
Cho Peter Igorevna,Rand Enterprises,Photographer,29/08/2017
Osborn Wanda Valeryevna,SSR,Air Force Pilot,31/12/2016
Smoak David Yakovlevna,SSR,Soldier,17/12/2019
Rand Wade Elenaevna,S.H.I.E.L.D.,Scientist,23/03/2021
Maximoff Susan Gennadievna,SSR,IT Specialist,18/04/2024
Kent Dorothy Valeryevna,Gamma Research,Soldier,26/03/2020
Parker Wade Romanovna,Oscorp Industries,Private Investigator,12/06/2021
Wayne Grace Vasilievna,CatCo Worldwide Media,Soldier,21/03/2018
Maximoff Kate Svetlanaevna,Stark Industries,Air Force Pilot,11/09/2020
Romanoff Matt Nikolaevna,Alias Investigations,Agent,31/03/2018
Todd Lois Olegovna,Stark Industries,Lawyer,12/05/2021
Palpatine Ben Borisovna,SSR,Soldier,28/10/2021
Parker Norman Yakovlevna,Palmer Technologies,Reporter,12/11/2023
Romanoff Peggy Timofeyevna,Rand Enterprises,Air Force Pilot,24/05/2018
Cho Steve Svetlanaevna,CatCo Worldwide Media,Private Investigator,22/05/2024
Storm Norman Tatianaevna,Gamma Research,Air Force Pilot,19/11/2017
Cho Clark Svetlanaevna,League of Assassins,Archer,10/10/2022
Bishop Mary Dmitrievna,Alias Investigations,Soldier,25/12/2022
Rogers Ben Katerinaevna,Palmer Technologies,Scientist,24/03/2017
Zor-El Oliver Vsevolodovna,Central City Police Department,IT Specialist,04/01/2021
Reilly Bruce Yevgenievna,Daily Planet,Archer,10/12/2017
Queen Kara Borisovna,Army,Soldier,20/04/2024
Todd David Olgaevna,SSR,Journalist,10/07/2022
Cain Oliver Borisovna,Army,Reporter,28/10/2022
Storm Peggy Vsevolodovna,SSR,Model,06/01/2017
Cho David Leonidovna,SSR,Photographer,24/11/2021
Murdock Tony Alexandrovna,CatCo Worldwide Media,Journalist,13/05/2024
Parker Rey Yevgenievna,Army,CEO,01/08/2024
Danvers Oliver Olgaevna,Oscorp Industries,Scientist,09/06/2022
Parker Wanda Yurievna,NASA,Agent,16/01/2022
Smoak Oliver Yakovlevna,Central City Police Department,Archer,24/10/2020
Todd Grace Borisovna,Gamma Research,Model,04/05/2020
Maximoff Rey Irinaevna,Alias Investigations,Photographer,03/11/2016
