Full Name,Department,Job Title,Hiring day
Rogers Matt Borisovna,Rand Enterprises,Reporter,26/02/2021
Bishop Wanda Olegovna,Alias Investigations,Lawyer,17/08/2021
Watson Susan Yevgenievna,Queen Industries,Agent,26/11/2016
Maximoff Matt Yurievna,S.H.I.E.L.D.,Model,20/10/2019
Parker Wade Timofeyevna,Rand Enterprises,Archer,21/11/2020
Stark Dorothy Stanislavovna,Daily Planet,Archer,20/09/2019
Rand Peggy Sergeevna,Wayne Enterprises,Spy,12/04/2023
Romanoff David Igorevna,Oscorp Industries,Reporter,25/05/2024
Watson Felicity Ivanovna,Fantastic Four,Air Force Pilot,19/04/2018
Jones Natasha Timofeyevna,Army,IT Specialist,09/02/2017
Carter Rey Valeryevna,NASA,Private Investigator,28/11/2019
Cain Ben Valeryevna,Palmer Technologies,Reporter,10/11/2021
Zor-El Daniel Andreevna,Oscorp Industries,CEO,02/09/2016
Stark Kara Viktorovna,League of Assassins,Model,06/09/2016
Reilly Lois Tatianaevna,Army,Photographer,09/03/2021
Gale Lois Elenaevna,League of Assassins,Agent,11/11/2020
White Norman Sidorovna,Queen Industries,Scientist,25/01/2020
Cho Wade Veniaminovna,Stark Industries,Private Investigator,22/06/2024
Danvers Wade Mikhailovna,Oscorp Industries,Lawyer,26/06/2022
Bishop Wanda Katerinaevna,S.H.I.E.L.D.,Spy,20/08/2020
White Dorothy Nikolaevna,Fantastic Four,Air Force Pilot,08/06/2021
Kent Lois Svetlanaevna,Alias Investigations,Model,01/07/2019
Osborn Susan Yurievna,S.H.I.E.L.D.,Model,08/10/2023
Rogers Lois Borisovna,NASA,CEO,04/06/2024
Carter Kate Petrovna,Oscorp Industries,Soldier,25/05/2019
Zor-El Daniel Borisovna,CatCo Worldwide Media,Spy,14/04/2024
Todd Felicity Yakovlevna,Wayne Enterprises,Soldier,30/01/2024
Storm Peter Leonidovna,Alias Investigations,Spy,09/12/2020
Osborn Clark Andreevna,Rand Enterprises,Spy,20/06/2020
Osborn Kara Artemovna,CatCo Worldwide Media,Photographer,11/03/2018
Wayne Walter Yevgenievna,Queen Industries,Private Investigator,15/02/2018
Bishop Lois Vasilievna,Wayne Enterprises,CEO,08/01/2023
Wilson Lois Leonidovna,League of Assassins,Private Investigator,19/12/2018
Cho Bruce Yurievna,CatCo Worldwide Media,Reporter,16/10/2017
Cain Natasha Yakovlevna,Stark Industries,Soldier,28/11/2022
Queen Jason Elenaevna,Wayne Enterprises,Archer,15/03/2023
Parker Matt Nikolaevna,Daily Planet,CEO,29/01/2019
Carter Natasha Nikolaevna,SSR,Agent,26/08/2022
Rand Lois Dariaevna,Alias Investigations,Photographer,14/03/2022
Maximoff Kara Irinaevna,Central City Police Department,Scientist,07/06/2017
Maximoff Daniel Svetlanaevna,Army,Archer,02/05/2022
Danvers Kara Olegovna,Wayne Enterprises,Air Force Pilot,28/08/2020
Cho Jason Ivanovna,Oscorp Industries,Reporter,23/11/2016
Todd Bruce Nikolayevna,Rand Enterprises,Archer,09/05/2022
Kent Norman Tatianaevna,Fantastic Four,Lawyer,08/08/2021
Maximoff Matt Leonidovna,Wayne Enterprises,Air Force Pilot,08/11/2017
Queen Mary Maryevna,Queen Industries,Archer,16/06/2019
Stark Oliver Vladislavovna,Army,Journalist,27/09/2021
Danvers Carol Petrovna,Palmer Technologies,Scientist,08/11/2020
Zor-El Rey Tatianaevna,NASA,Archer,01/12/2021
Storm Barry Yakovlevna,Rand Enterprises,Soldier,20/04/2021
Maximoff Jessica Vasilievna,Daily Planet,Model,09/03/2021
Osborn Mary Olgaevna,SSR,Archer,25/12/2016
Smoak Oliver Timofeyevna,Queen Industries,Archer,03/07/2022
White Steve Dariaevna,NASA,Model,29/08/2017
White Peter Yurievna,S.H.I.E.L.D.,Soldier,18/04/2023
Carter Dorothy Annaevna,CatCo Worldwide Media,Photographer,01/12/2018
Zor-El Wade Yakovlevna,Gamma Research,Journalist,21/08/2022
Osborn Natasha Vladimirovna,Alias Investigations,Agent,04/04/2017
Todd Kate Nataliaevna,NASA,Agent,04/03/2022
Gale Barry Timofeyevna,League of Assassins,Agent,28/09/2019
Todd Lois Katerinaevna,League of Assassins,IT Specialist,15/08/2018
Queen Kara Leonidovna,Central City Police Department,Scientist,05/06/2022
Parker Mary Artemovna,Rand Enterprises,Scientist,12/01/2017
Murdock Lois Nikolaevna,Stark Industries,Agent,12/09/2020
Murdock Grace Stanislavovna,Gamma Research,Soldier,02/07/2019
Danvers Wanda Ivanovna,Stark Industries,Scientist,14/06/2021
Stark Grace Gennadievna,Rand Enterprises,Archer,12/05/2024
Jones Grace Leonidovna,CatCo Worldwide Media,Journalist,02/11/2018
Storm Jason Mikhailovna,Fantastic Four,Air Force Pilot,29/01/2022
Murdock Carol Andreevna,Wayne Enterprises,Private Investigator,29/03/2018
Lane Jason Tatianaevna,Army,Archer,23/01/2019
Stark Tony Yevgenievna,Gamma Research,Reporter,23/12/2023
Todd Steve Tatianaevna,Palmer Technologies,Private Investigator,14/01/2021
Cho Susan Olegovna,Daily Planet,Air Force Pilot,05/12/2021
Cho Natasha Stanislavovna,SSR,Air Force Pilot,29/11/2019
Bishop Carol Sergeevna,Alias Investigations,Agent,02/08/2017
Palpatine Walter Maryevna,League of Assassins,Photographer,01/06/2023
Danvers Grace Vsevolodovna,Palmer Technologies,Scientist,01/09/2022
Parker David Petrovna,S.H.I.E.L.D.,Scientist,30/03/2022
Lane Clark Vladimirovna,Alias Investigations,Soldier,10/03/2017
Lane Wanda Irinaevna,NASA,Model,14/05/2020
Wilson Daniel Mikhailovna,Fantastic Four,Soldier,16/06/2017
Wayne Lois Igorevna,Alias Investigations,Private Investigator,01/03/2024
Storm Barry Viktorovna,Rand Enterprises,Scientist,17/09/2019
Rogers Norman Romanovna,Fantastic Four,Scientist,27/06/2024
Lane Kate Sidorovna,Palmer Technologies,Private Investigator,26/08/2022
Romanoff Norman Svetlanaevna,Stark Industries,Archer,14/12/2017
Queen Tony Viktorovna,Fantastic Four,Soldier,28/05/2017
Zor-El Rey Dariaevna,Alias Investigations,Reporter,20/12/2018
Romanoff Steve Yurievna,Oscorp Industries,Reporter,04/10/2016
Jones Mary Stanislavovna,League of Assassins,Spy,10/10/2016
Rand Clark Viktorovna,Rand Enterprises,Agent,02/12/2023
Cain Mary Valeryevna,Palmer Technologies,Scientist,10/08/2016
Bishop Walter Vladimirovna,Oscorp Industries,Agent,30/03/2017
Palpatine Steve Andreevna,Fantastic Four,Private Investigator,02/06/2024
Todd Peggy Valeryevna,Alias Investigations,Scientist,05/01/2021
Rogers Carol Nataliaevna,S.H.I.E.L.D.,Air Force Pilot,25/11/2018
Zor-El Peggy Andreevna,Army,CEO,09/03/2020
Jones Matt Sidorovna,NASA,Air Force Pilot,29/07/2018
Jones Norman Nikolayevna,Oscorp Industries,Reporter,06/04/2019
Maximoff Lois Timofeyevna,Gamma Research,Scientist,04/09/2021
Allen Matt Dmitrievna,Alias Investigations,Model,08/01/2020
Rand Kate Elenaevna,Queen Industries,Air Force Pilot,19/08/2016
Parker Bruce Vasilievna,Central City Police Department,Lawyer,29/12/2016
Cho Peter Dmitrievna,Wayne Enterprises,Air Force Pilot,08/08/2022
Todd Peter Stanislavovna,Stark Industries,Soldier,15/07/2019
Murdock Jessica Vladimirovna,SSR,Soldier,25/02/2019
Cho Walter Maryevna,Rand Enterprises,Photographer,01/05/2023
Todd Ben Vsevolodovna,Queen Industries,CEO,02/01/2017
Maximoff Barry Sergeevna,Army,Photographer,04/01/2024
Kent Walter Romanovna,SSR,Spy,25/03/2023
Murdock Steve Yakovlevna,Stark Industries,Spy,25/12/2019
Cho Oliver Yevgenievna,S.H.I.E.L.D.,Air Force Pilot,22/12/2016
Reilly Natasha Elenaevna,CatCo Worldwide Media,IT Specialist,07/12/2019
Jones Kara Valeryevna,NASA,IT Specialist,08/02/2024
Lane Carol Olgaevna,CatCo Worldwide Media,Archer,13/04/2019
Smoak Bruce Borisovna,Rand Enterprises,Soldier,22/12/2022
Queen Jessica Elenaevna,Army,Archer,18/12/2020
Queen Wanda Irinaevna,Palmer Technologies,IT Specialist,12/03/2018
Lane Mary Valeryevna,NASA,Model,14/03/2023
Maximoff Lois Ivanovna,Palmer Technologies,Agent,30/09/2019
Queen Grace Ivanovna,NASA,Private Investigator,19/04/2020
Jones Walter Igorevna,Daily Planet,Spy,23/04/2021
Murdock Oliver Maryevna,SSR,Archer,24/09/2020
Murdock Lois Stanislavovna,Army,CEO,20/08/2016
Allen Clark Leonidovna,CatCo Worldwide Media,Agent,31/05/2024
Smoak Jason Sergeevna,Army,Journalist,09/08/2020
Watson Walter Stanislavovna,Stark Industries,Reporter,23/05/2018
Wilson Daniel Valeryevna,Alias Investigations,Archer,29/10/2023
Wilson Wade Maryevna,Alias Investigations,Model,05/11/2023
Smoak Walter Olegovna,Wayne Enterprises,Photographer,01/08/2017
Wayne Kara Annaevna,Palmer Technologies,CEO,11/08/2017
Rogers Carol Maryevna,CatCo Worldwide Media,Reporter,08/08/2023
Palpatine Tony Vladimirovna,Central City Police Department,Spy,01/07/2024
Watson Peter Leonidovna,Army,Reporter,30/07/2021
Watson Ben Vasilievna,Central City Police Department,CEO,12/10/2018
Wilson Jason Ivanovna,Oscorp Industries,Agent,29/10/2017
Bishop Tony Petrovna,Stark Industries,Archer,12/03/2020
Allen Dorothy Nikolayevna,CatCo Worldwide Media,IT Specialist,19/11/2023
Wayne Bruce Vladislavovna,S.H.I.E.L.D.,Lawyer,18/11/2022
Rogers Ben Dariaevna,Central City Police Department,Photographer,07/08/2019
Queen Norman Yevgenievna,Palmer Technologies,Agent,12/02/2020
Wayne Barry Katerinaevna,S.H.I.E.L.D.,CEO,15/09/2016
Bishop Oliver Vladimirovna,S.H.I.E.L.D.,CEO,03/12/2020
Cho Ben Dariaevna,Queen Industries,Soldier,29/04/2023
Reilly Wanda Yevgenievna,NASA,Air Force Pilot,30/12/2020
Cho Felicity Elenaevna,NASA,Archer,27/10/2016
Maximoff Clark Maryevna,NASA,Photographer,26/01/2019
Rogers Kate Elenaevna,Rand Enterprises,Agent,19/07/2022
Todd Wanda Vladislavovna,SSR,Agent,05/02/2023
Wilson Oliver Sidorovna,Oscorp Industries,Archer,22/02/2023
Kent Felicity Leonidovna,Central City Police Department,Lawyer,02/11/2020
Rogers Mary Vladimirovna,Daily Planet,Lawyer,21/12/2016
Murdock Lois Yakovlevna,Stark Industries,Agent,03/10/2022
Kent Natasha Nikolayevna,Central City Police Department,Lawyer,08/04/2019
Murdock Clark Yurievna,Fantastic Four,Spy,15/12/2018
Jones Oliver Annaevna,Fantastic Four,CEO,13/02/2022
Parker Peter Yurievna,Rand Enterprises,Soldier,13/02/2023
Jones Daniel Timofeyevna,Rand Enterprises,Scientist,21/03/2020
Gale Lois Igorevna,SSR,Scientist,21/07/2023
Parker Matt Nikolayevna,Rand Enterprises,CEO,05/05/2019
Maximoff Peggy Tatianaevna,Fantastic Four,Lawyer,14/09/2020
Carter Clark Vladislavovna,Stark Industries,Soldier,18/07/2021
Cho Tony Fedorovna,SSR,Scientist,07/08/2017
Romanoff Mary Veniaminovna,CatCo Worldwide Media,Soldier,30/04/2023
Allen Susan Irinaevna,Gamma Research,Scientist,22/04/2018
Todd Felicity Katerinaevna,Oscorp Industries,Journalist,30/12/2017
Todd Mary Vladimirovna,Palmer Technologies,Private Investigator,09/09/2019
Stark Natasha Stanislavovna,Fantastic Four,Archer,22/08/2019
Kent Rey Petrovna,NASA,Lawyer,10/02/2018
Palpatine Ben Romanovna,Wayne Enterprises,Spy,14/12/2023
Bishop Peter Sidorovna,S.H.I.E.L.D.,Archer,30/07/2017
Danvers Wade Irinaevna,Palmer Technologies,Agent,22/08/2020
Smoak Steve Artemovna,Wayne Enterprises,Archer,25/10/2021
Wayne Dorothy Vladimirovna,SSR,Archer,17/08/2022
Cho Lois Irinaevna,Fantastic Four,Spy,18/05/2024
Bishop Kate Nataliaevna,Alias Investigations,Agent,01/04/2019
Jones Felicity Nataliaevna,Wayne Enterprises,Agent,24/04/2023
Reilly Grace Timofeyevna,Queen Industries,Photographer,29/08/2023
Kent Walter Timofeyevna,NASA,CEO,28/06/2018
Palpatine Kara Petrovna,Rand Enterprises,Spy,11/10/2016
Storm Dorothy Artemovna,NASA,Spy,29/07/2022
Gale Carol Artemovna,Oscorp Industries,Air Force Pilot,20/12/2019
Zor-El Kara Nikolayevna,Alias Investigations,Journalist,12/04/2021
Romanoff Ben Maryevna,Rand Enterprises,CEO,11/03/2019
Romanoff Peggy Gennadievna,Queen Industries,Agent,28/06/2023
Queen Rey Olegovna,Fantastic Four,Photographer,08/04/2021
Reilly Mary Sidorovna,Army,CEO,15/07/2020
Kent Jessica Yevgenievna,SSR,Private Investigator,12/12/2023
Stark Rey Stanislavovna,Daily Planet,Photographer,21/12/2018
Wayne Mary Andreevna,Palmer Technologies,Lawyer,04/04/2019
Jones Peggy Olegovna,League of Assassins,Spy,24/06/2019
Storm Carol Vasilievna,Alias Investigations,Spy,09/03/2019
Carter Mary Olgaevna,Rand Enterprises,Lawyer,26/08/2016
Storm Carol Sidorovna,Alias Investigations,Reporter,27/06/2017
Wayne Wade Veniaminovna,League of Assassins,IT Specialist,14/03/2024
Cain Ben Dariaevna,Alias Investigations,Reporter,25/11/2016
Murdock Norman Vladimirovna,Stark Industries,Photographer,20/10/2018
Carter Steve Viktorovna,Rand Enterprises,Agent,30/09/2023
Allen Steve Veniaminovna,CatCo Worldwide Media,IT Specialist,16/09/2020
Watson Rey Nikolaevna,Daily Planet,Air Force Pilot,21/12/2016
Watson Jessica Olegovna,Daily Planet,Photographer,26/02/2018
White Wanda Nataliaevna,Stark Industries,Reporter,21/04/2021
Rogers Natasha Alexandrovna,Stark Industries,Scientist,03/02/2017
Murdock Ben Sidorovna,S.H.I.E.L.D.,Photographer,03/01/2023
Watson Oliver Vladimirovna,NASA,CEO,17/04/2018
Carter Natasha Nikolayevna,League of Assassins,Archer,18/03/2023
Rogers Wanda Olegovna,Alias Investigations,Scientist,18/06/2018
Palpatine Walter Mikhailovna,Central City Police Department,Model,21/07/2022
Osborn Bruce Dariaevna,Fantastic Four,Private Investigator,04/01/2017
Palpatine Jason Vasilievna,Army,Archer,23/04/2024
Allen Oliver Gennadievna,Oscorp Industries,Scientist,29/10/2019
Smoak Grace Andreevna,Stark Industries,Lawyer,26/09/2021
Palpatine Wade Dmitrievna,Palmer Technologies,Private Investigator,23/03/2020
Storm Rey Leonidovna,Wayne Enterprises,Reporter,31/10/2019
Reilly Norman Dariaevna,Fantastic Four,Soldier,01/10/2016
Queen Natasha Nikolaevna,Palmer Technologies,CEO,05/02/2021
Osborn Clark Romanovna,Palmer Technologies,Model,13/07/2021
Lane Walter Olegovna,CatCo Worldwide Media,Model,26/02/2024
Cho Natasha Olgaevna,SSR,Scientist,25/09/2021
Zor-El Dorothy Stanislavovna,Daily Planet,Model,05/12/2021
Stark Peter Borisovna,Alias Investigations,Scientist,24/12/2018
Zor-El Oliver Ivanovna,NASA,Archer,28/01/2017
Bishop Lois Yakovlevna,Palmer Technologies,Reporter,01/11/2017
Wilson Wanda Stanislavovna,Central City Police Department,Archer,31/10/2018
Murdock Jason Romanovna,SSR,Scientist,27/01/2018
White Carol Nataliaevna,SSR,Agent,04/08/2019
Cho Wanda Vladislavovna,Palmer Technologies,Air Force Pilot,11/04/2020
Storm Matt Ivanovna,NASA,Journalist,06/03/2023
Watson Natasha Sergeevna,NASA,Soldier,12/06/2023
Gale Wanda Veniaminovna,Oscorp Industries,Air Force Pilot,18/09/2019
Zor-El Jessica Romanovna,Alias Investigations,IT Specialist,14/05/2024
Smoak Susan Dmitrievna,Wayne Enterprises,CEO,19/10/2020
Zor-El Steve Nataliaevna,SSR,Agent,13/04/2018
Todd Ben Katerinaevna,NASA,Soldier,12/05/2020
Carter Dorothy Valeryevna,Alias Investigations,Lawyer,25/09/2018
Smoak Lois Vladislavovna,S.H.I.E.L.D.,Agent,29/11/2022
Murdock Kate Valeryevna,Rand Enterprises,Archer,06/04/2017
Kent Barry Olegovna,Wayne Enterprises,Archer,08/10/2023
Todd Bruce Viktorovna,Palmer Technologies,Journalist,25/09/2018
Zor-El Peggy Gennadievna,S.H.I.E.L.D.,Spy,10/01/2022
Lane Dorothy Sergeevna,Fantastic Four,Lawyer,04/11/2019
Todd Walter Nikolayevna,Alias Investigations,Scientist,06/02/2019
Wayne Mary Andreevna,League of Assassins,Spy,21/11/2016
Zor-El Lois Fedorovna,Gamma Research,CEO,30/07/2024
Palpatine Rey Romanovna,Wayne Enterprises,IT Specialist,27/03/2017
Jones Felicity Gennadievna,Stark Industries,Reporter,04/05/2023
Wayne Wanda Nikolaevna,Palmer Technologies,CEO,03/03/2021
Parker Norman Alexandrovna,NASA,Private Investigator,28/05/2023
Gale Wanda Alexandrovna,Rand Enterprises,Air Force Pilot,30/12/2023
Reilly Susan Sidorovna,Palmer Technologies,Model,02/02/2017
Wilson Tony Romanovna,Central City Police Department,IT Specialist,28/08/2016
Rand Jessica Borisovna,Army,Scientist,25/03/2020
White Jason Sergeevna,Fantastic Four,Air Force Pilot,22/08/2019
Storm Susan Tatianaevna,Army,Private Investigator,20/11/2023
Lane Tony Dariaevna,Wayne Enterprises,Photographer,25/02/2017
Maximoff Wade Vsevolodovna,SSR,Spy,31/05/2020
Murdock Grace Vladimirovna,League of Assassins,IT Specialist,18/07/2022
Stark Mary Katerinaevna,Gamma Research,Scientist,24/11/2022
Kent Daniel Petrovna,Alias Investigations,CEO,08/10/2018
Cho Mary Svetlanaevna,Alias Investigations,Private Investigator,24/12/2018
Storm David Annaevna,Oscorp Industries,Air Force Pilot,23/11/2022
Reilly Peggy Nikolaevna,League of Assassins,Air Force Pilot,06/06/2021
Carter Jason Nikolaevna,Fantastic Four,Agent,22/09/2017
Todd Natasha Stanislavovna,Palmer Technologies,Air Force Pilot,24/12/2018
Parker Carol Alexandrovna,S.H.I.E.L.D.,CEO,12/07/2017
Stark Bruce Svetlanaevna,Wayne Enterprises,Photographer,23/01/2023
Smoak Peter Romanovna,Army,Air Force Pilot,24/08/2018
Jones Jason Maryevna,Queen Industries,Agent,16/08/2017
Watson Grace Leonidovna,Alias Investigations,Reporter,01/09/2021
White Peter Romanovna,Oscorp Industries,CEO,15/04/2021
Rand Kara Fedorovna,Army,Reporter,14/03/2020
Zor-El Kate Veniaminovna,Daily Planet,Agent,25/06/2021
Zor-El Kate Elenaevna,Fantastic Four,Agent,28/03/2019
Murdock Barry Igorevna,Daily Planet,Air Force Pilot,29/07/2020
Rogers David Igorevna,SSR,Private Investigator,19/03/2022
Palpatine Wade Valeryevna,SSR,Model,08/07/2022
Gale Kate Yakovlevna,Central City Police Department,Photographer,14/09/2021
Bishop Jason Dmitrievna,Oscorp Industries,Air Force Pilot,28/10/2018
Lane Kara Mikhailovna,Central City Police Department,IT Specialist,16/09/2023
Carter Wanda Veniaminovna,S.H.I.E.L.D.,Reporter,31/08/2019
Wayne Clark Sidorovna,NASA,Agent,27/10/2020
Allen Mary Katerinaevna,Army,Journalist,30/10/2023
Zor-El Kate Elenaevna,Queen Industries,CEO,29/01/2021
Maximoff Daniel Artemovna,CatCo Worldwide Media,Air Force Pilot,15/02/2018
Zor-El Walter Veniaminovna,Wayne Enterprises,Lawyer,25/12/2018
Carter David Timofeyevna,NASA,Soldier,21/07/2022
Rand Oliver Vsevolodovna,Army,Spy,30/07/2017
White Barry Nikolaevna,Daily Planet,Photographer,10/10/2017
Rogers Clark Nikolayevna,Rand Enterprises,Scientist,12/07/2022
Maximoff Norman Veniaminovna,Oscorp Industries,Scientist,08/05/2022
Gale Susan Andreevna,Fantastic Four,CEO,02/10/2018
Stark Susan Borisovna,Rand Enterprises,Agent,09/10/2021
Todd Daniel Petrovna,Rand Enterprises,IT Specialist,18/01/2020
White Peggy Olegovna,League of Assassins,Model,03/02/2018
Wayne Oliver Sergeevna,Palmer Technologies,Journalist,24/10/2017
Parker Kara Nataliaevna,Oscorp Industries,Private Investigator,02/10/2021
Danvers Jason Artemovna,Wayne Enterprises,CEO,04/04/2023
Todd Wade Tatianaevna,NASA,Journalist,02/05/2018
Zor-El Bruce Valeryevna,Stark Industries,Lawyer,29/07/2020
Reilly David Maryevna,Daily Planet,CEO,17/07/2024
Murdock Barry Valeryevna,Daily Planet,Lawyer,18/09/2021
Rand Carol Vsevolodovna,SSR,Archer,02/07/2021
Murdock Jessica Sergeevna,Alias Investigations,Air Force Pilot,19/09/2019
Carter Wade Olgaevna,Army,Private Investigator,20/02/2018
Cho Jessica Svetlanaevna,Army,Journalist,19/12/2017
Palpatine Matt Katerinaevna,S.H.I.E.L.D.,CEO,23/12/2019
Wayne Felicity Leonidovna,Oscorp Industries,Lawyer,14/07/2022
Palpatine Carol Nikolayevna,League of Assassins,Agent,06/11/2021
Murdock Lois Sidorovna,Stark Industries,Journalist,19/03/2024
Murdock Wanda Vsevolodovna,NASA,Photographer,18/04/2022
Gale David Stanislavovna,Alias Investigations,Scientist,01/08/2017
Stark Grace Gennadievna,NASA,Soldier,26/03/2021
Watson Susan Borisovna,Army,Lawyer,06/04/2017
Jones Oliver Petrovna,Palmer Technologies,CEO,23/10/2020
Parker Grace Annaevna,SSR,Lawyer,24/02/2020
Danvers Grace Veniaminovna,CatCo Worldwide Media,Spy,20/01/2021
Todd Norman Sidorovna,CatCo Worldwide Media,Private Investigator,27/09/2019
Murdock Tony Leonidovna,Central City Police Department,IT Specialist,29/08/2022
Lane Mary Stanislavovna,Oscorp Industries,Reporter,18/03/2017
Stark Daniel Sidorovna,Army,CEO,01/08/2021
Reilly Peggy Dmitrievna,Rand Enterprises,Reporter,17/12/2016
Murdock Bruce Veniaminovna,Rand Enterprises,Photographer,29/05/2017
Palpatine Lois Romanovna,SSR,Scientist,22/12/2016
Lane Jessica Tatianaevna,Central City Police Department,Journalist,16/05/2020
Carter Wanda Sidorovna,NASA,Agent,01/01/2023
Wayne Felicity Maryevna,CatCo Worldwide Media,Scientist,22/09/2016
Smoak Barry Viktorovna,League of Assassins,Reporter,17/01/2017
Bishop Walter Borisovna,Wayne Enterprises,Journalist,23/01/2021
Jones Peter Svetlanaevna,Queen Industries,Photographer,11/07/2021
Palpatine Felicity Yevgenievna,NASA,Lawyer,14/01/2023
Jones Lois Veniaminovna,Fantastic Four,Journalist,22/06/2022
Storm Steve Valeryevna,Army,Lawyer,18/03/2017
Queen Peter Igorevna,CatCo Worldwide Media,Spy,26/12/2018
Osborn Peggy Timofeyevna,Wayne Enterprises,Journalist,13/04/2017
Watson Ben Sidorovna,S.H.I.E.L.D.,Private Investigator,10/07/2018
Osborn Walter Petrovna,Wayne Enterprises,Archer,10/04/2024
Rand Bruce Timofeyevna,League of Assassins,Air Force Pilot,08/10/2016
Danvers Barry Stanislavovna,Alias Investigations,Archer,08/01/2022
Osborn Kara Annaevna,CatCo Worldwide Media,Reporter,11/02/2023
Cho Oliver Andreevna,SSR,Reporter,03/08/2023
Osborn Tony Gennadievna,Stark Industries,Agent,26/01/2022
Osborn Kara Borisovna,Central City Police Department,Spy,25/12/2019
Storm Kate Elenaevna,NASA,Reporter,31/01/2023
Maximoff Walter Veniaminovna,NASA,Agent,19/06/2023
Gale Bruce Mikhailovna,Fantastic Four,Scientist,07/10/2021
Smoak Lois Timofeyevna,League of Assassins,Private Investigator,13/11/2018
Storm Barry Yurievna,SSR,Private Investigator,26/12/2023
Gale Kara Viktorovna,Alias Investigations,Soldier,03/12/2020
Todd Dorothy Yakovlevna,Daily Planet,Model,24/05/2017
Danvers Bruce Stanislavovna,League of Assassins,Journalist,15/09/2023
Wilson Peggy Yakovlevna,S.H.I.E.L.D.,Air Force Pilot,22/03/2021
Todd Ben Vsevolodovna,Alias Investigations,Lawyer,11/10/2021
Parker Felicity Katerinaevna,Fantastic Four,Spy,30/01/2017
Kent Peggy Olegovna,Palmer Technologies,Photographer,06/05/2021
Cho Peter Nikolaevna,Alias Investigations,Soldier,09/07/2019
Gale Norman Vsevolodovna,Army,Model,10/01/2024
Stark Carol Stanislavovna,Daily Planet,Soldier,15/06/2022
Watson Carol Nikolayevna,League of Assassins,Lawyer,03/06/2020
Rogers Lois Fedorovna,SSR,Archer,04/11/2018
Romanoff Walter Sidorovna,Queen Industries,Lawyer,23/07/2023
Gale Grace Sergeevna,League of Assassins,IT Specialist,28/04/2024
Reilly Natasha Timofeyevna,Wayne Enterprises,IT Specialist,27/12/2018
Murdock Jason Dariaevna,Wayne Enterprises,Private Investigator,12/09/2023
White Steve Nikolayevna,S.H.I.E.L.D.,Archer,28/04/2023
Jones Clark Yevgenievna,Central City Police Department,Agent,08/09/2023
Queen Rey Sergeevna,NASA,Model,07/08/2018
Watson Jessica Nikolayevna,Central City Police Department,Spy,21/11/2020
Wilson Norman Leonidovna,Central City Police Department,Photographer,27/04/2017
Todd Wade Vsevolodovna,Fantastic Four,IT Specialist,19/09/2019
Rogers Matt Vsevolodovna,Alias Investigations,Air Force Pilot,07/04/2023
Wayne Jason Vladislavovna,Wayne Enterprises,CEO,06/07/2022
Watson Ben Borisovna,Rand Enterprises,Photographer,10/10/2023
Lane Steve Petrovna,League of Assassins,Scientist,12/10/2023
Todd Tony Borisovna,Fantastic Four,Photographer,30/10/2022
Romanoff Daniel Annaevna,CatCo Worldwide Media,Journalist,11/12/2016
Parker Dorothy Svetlanaevna,S.H.I.E.L.D.,Journalist,04/11/2019
Watson Norman Olegovna,Wayne Enterprises,Agent,16/12/2016
Rand Clark Nataliaevna,Army,Photographer,20/06/2022
Zor-El Felicity Veniaminovna,Alias Investigations,Reporter,04/10/2023
Smoak Bruce Sidorovna,CatCo Worldwide Media,Reporter,18/07/2018
Storm Matt Romanovna,Alias Investigations,Private Investigator,21/03/2017
Wayne Natasha Timofeyevna,S.H.I.E.L.D.,Agent,24/04/2018
Storm Lois Svetlanaevna,S.H.I.E.L.D.,Soldier,20/09/2020
Rand Matt Maryevna,SSR,Air Force Pilot,24/03/2018
Carter Grace Yurievna,Daily Planet,Agent,16/05/2023
Storm Susan Valeryevna,Gamma Research,Air Force Pilot,28/01/2022
Kent Daniel Yevgenievna,Fantastic Four,Soldier,15/02/2022
Palpatine Oliver Stanislavovna,Stark Industries,Reporter,05/07/2019
Wilson Susan Artemovna,Wayne Enterprises,Private Investigator,09/03/2021
Bishop Kara Ivanovna,CatCo Worldwide Media,Private Investigator,08/04/2019
Bishop Natasha Yakovlevna,Fantastic Four,Air Force Pilot,07/07/2021
Smoak Dorothy Mikhailovna,Queen Industries,Private Investigator,21/12/2019
Reilly Grace Vasilievna,Rand Enterprises,IT Specialist,16/04/2020
Todd Peter Valeryevna,Central City Police Department,Spy,24/03/2023
Romanoff Norman Irinaevna,Army,Archer,01/09/2021
Storm Barry Vasilievna,Central City Police Department,Model,19/09/2022
Gale David Viktorovna,Daily Planet,Private Investigator,10/12/2018
Danvers Mary Nikolayevna,League of Assassins,Air Force Pilot,02/08/2023
Smoak Matt Fedorovna,Stark Industries,Private Investigator,26/03/2024
Kent Natasha Yakovlevna,Palmer Technologies,Journalist,11/02/2020
Smoak Kate Yakovlevna,NASA,Photographer,25/11/2022
Maximoff Barry Petrovna,Queen Industries,Scientist,06/05/2019
Kent Walter Sidorovna,Stark Industries,Journalist,04/09/2023
Lane Dorothy Tatianaevna,NASA,Scientist,20/09/2018
Palpatine Ben Gennadievna,Stark Industries,Air Force Pilot,08/12/2023
Danvers Lois Andreevna,Rand Enterprises,IT Specialist,03/10/2020
Allen Ben Vladimirovna,Gamma Research,Journalist,12/04/2021
Queen Oliver Petrovna,NASA,Soldier,25/08/2023
Osborn Matt Dmitrievna,CatCo Worldwide Media,Private Investigator,17/09/2021
