Full Name,Department,Job Title,Hiring day
Wilson Rey Tatianaevna,Gamma Research,Private Investigator,22/08/2019
Kent Jason Vladislavovna,Rand Enterprises,Model,27/08/2019
Maximoff Jessica Nikolayevna,NASA,Private Investigator,20/08/2020
Parker Barry Petrovna,Wayne Enterprises,Scientist,09/11/2021
Rogers Peter Nataliaevna,Palmer Technologies,Scientist,22/09/2020
Carter David Andreevna,Fantastic Four,Agent,18/01/2017
White David Sergeevna,Central City Police Department,Spy,18/04/2019
Kent Carol Olgaevna,Palmer Technologies,Air Force Pilot,16/01/2024
Queen Felicity Stanislavovna,Palmer Technologies,Journalist,06/04/2023
Rand Jessica Timofeyevna,Oscorp Industries,CEO,09/05/2022
Reilly Peter Leonidovna,CatCo Worldwide Media,Agent,28/11/2019
Queen Tony Olgaevna,Gamma Research,Agent,28/04/2018
Allen Felicity Nikolaevna,CatCo Worldwide Media,CEO,01/05/2021
Wilson Walter Olgaevna,Wayne Enterprises,Air Force Pilot,27/12/2023
Rogers Jason Dariaevna,Oscorp Industries,Photographer,29/06/2017
Storm Dorothy Dmitrievna,Central City Police Department,Agent,26/10/2020
Kent Ben Sidorovna,Wayne Enterprises,Scientist,12/01/2019
Rand Mary Nataliaevna,Alias Investigations,Reporter,10/11/2018
Reilly Kate Vladimirovna,Wayne Enterprises,Private Investigator,10/07/2017
Queen Barry Annaevna,Central City Police Department,Soldier,28/03/2022
Kent Steve Leonidovna,Palmer Technologies,Spy,11/07/2024
Carter Steve Mikhailovna,Queen Industries,Air Force Pilot,15/06/2020
Jones Ben Andreevna,Fantastic Four,IT Specialist,25/06/2021
White Walter Viktorovna,Army,Model,30/05/2018
Stark Oliver Olgaevna,Daily Planet,Agent,29/09/2019
White Kate Annaevna,Daily Planet,Lawyer,31/05/2021
Stark Jessica Yurievna,Rand Enterprises,Air Force Pilot,24/01/2019
Storm Peggy Vladimirovna,Army,IT Specialist,23/07/2022
Allen Kara Veniaminovna,League of Assassins,Air Force Pilot,14/03/2024
Wilson Dorothy Maryevna,Oscorp Industries,Private Investigator,08/07/2021
Romanoff Kara Tatianaevna,SSR,Lawyer,28/10/2017
Reilly Peggy Nataliaevna,Gamma Research,Scientist,16/03/2018
Romanoff Daniel Vasilievna,NASA,Archer,08/05/2017
Carter Mary Artemovna,SSR,Reporter,24/01/2020
Lane Bruce Veniaminovna,Stark Industries,Private Investigator,13/09/2023
Maximoff Grace Igorevna,Rand Enterprises,CEO,28/05/2019
Jones Clark Timofeyevna,SSR,Spy,19/09/2022
Queen Carol Maryevna,Wayne Enterprises,Photographer,29/09/2019
Rogers Susan Dariaevna,Stark Industries,Reporter,25/07/2020
Wilson Peter Fedorovna,S.H.I.E.L.D.,Air Force Pilot,09/02/2023
Storm Steve Andreevna,Army,Soldier,08/02/2018
Storm Norman Veniaminovna,S.H.I.E.L.D.,Journalist,02/09/2018
Carter Lois Irinaevna,Rand Enterprises,Journalist,18/12/2017
Watson David Stanislavovna,NASA,Lawyer,26/11/2023
Bishop Lois Timofeyevna,S.H.I.E.L.D.,Private Investigator,09/11/2022
Wilson Dorothy Gennadievna,SSR,Spy,14/09/2022
Gale Jason Nataliaevna,Oscorp Industries,Private Investigator,23/04/2023
Wayne Tony Nikolayevna,SSR,Journalist,20/07/2020
Danvers Jessica Romanovna,SSR,IT Specialist,07/05/2023
Reilly Carol Dmitrievna,NASA,Air Force Pilot,30/09/2017
Watson Lois Timofeyevna,CatCo Worldwide Media,Agent,20/10/2020
Queen Peter Sergeevna,Fantastic Four,IT Specialist,09/05/2023
Rand Peter Dariaevna,League of Assassins,Agent,20/09/2019
Osborn Kate Andreevna,Oscorp Industries,Journalist,08/01/2017
Carter Ben Igorevna,SSR,IT Specialist,14/06/2019
Stark Barry Annaevna,S.H.I.E.L.D.,Soldier,12/05/2023
Murdock Ben Alexandrovna,Oscorp Industries,Model,23/03/2019
Zor-El Lois Olgaevna,Palmer Technologies,IT Specialist,27/05/2023
Storm Walter Dariaevna,Queen Industries,Model,02/04/2024
White Wanda Valeryevna,Wayne Enterprises,Reporter,19/01/2024
Todd Peggy Olgaevna,Fantastic Four,Soldier,02/08/2018
Murdock David Sidorovna,Rand Enterprises,IT Specialist,30/07/2024
Romanoff Jessica Sergeevna,Army,Model,12/01/2019
Storm Norman Vladimirovna,S.H.I.E.L.D.,Photographer,04/02/2023
Lane Dorothy Dmitrievna,CatCo Worldwide Media,Lawyer,09/04/2018
Palpatine Ben Svetlanaevna,Queen Industries,Lawyer,08/08/2017
Queen Kate Romanovna,S.H.I.E.L.D.,Spy,27/11/2023
Watson Bruce Veniaminovna,Gamma Research,CEO,01/10/2023
Cho Wade Maryevna,Gamma Research,IT Specialist,17/03/2017
Jones Carol Vsevolodovna,S.H.I.E.L.D.,Spy,10/09/2019
Palpatine Ben Sidorovna,SSR,Private Investigator,14/04/2020
Wayne Dorothy Vladislavovna,Palmer Technologies,Private Investigator,27/05/2023
Wayne Natasha Ivanovna,S.H.I.E.L.D.,CEO,07/10/2021
Rogers Wanda Stanislavovna,Wayne Enterprises,Soldier,18/09/2022
Reilly Oliver Borisovna,NASA,Model,13/10/2023
Lane Barry Olgaevna,Oscorp Industries,Archer,15/09/2018
White Bruce Artemovna,Alias Investigations,Lawyer,07/09/2019
Watson Wade Andreevna,SSR,Air Force Pilot,08/06/2017
Osborn Norman Timofeyevna,Army,Photographer,15/12/2018
Todd Susan Artemovna,Rand Enterprises,Archer,25/02/2021
Allen Dorothy Yurievna,League of Assassins,Air Force Pilot,08/09/2020
Stark Norman Dmitrievna,Daily Planet,Photographer,11/11/2019
Reilly Jessica Maryevna,Oscorp Industries,CEO,28/01/2017
Queen Carol Andreevna,Rand Enterprises,Scientist,12/08/2020
Storm Natasha Yevgenievna,NASA,Journalist,02/10/2020
Zor-El Mary Olegovna,League of Assassins,Archer,17/03/2020
Storm Wanda Ivanovna,Central City Police Department,Soldier,08/08/2018
Todd Natasha Igorevna,S.H.I.E.L.D.,Model,03/05/2022
Todd Peggy Veniaminovna,Army,Lawyer,20/07/2018
Kent Mary Vladimirovna,Queen Industries,Journalist,04/09/2018
Osborn Matt Timofeyevna,Fantastic Four,Reporter,22/06/2018
Wilson Bruce Petrovna,NASA,Journalist,08/01/2023
Maximoff Kate Sergeevna,Army,Spy,09/06/2021
Todd Tony Romanovna,Stark Industries,Private Investigator,28/07/2023
Bishop Steve Yurievna,Alias Investigations,Soldier,15/07/2024
Rogers Felicity Maryevna,Rand Enterprises,Air Force Pilot,10/10/2022
Cho Oliver Vasilievna,S.H.I.E.L.D.,Archer,24/09/2017
Kent Carol Dmitrievna,Army,CEO,19/06/2020
Todd Matt Nikolayevna,Gamma Research,Model,12/09/2022
Maximoff Grace Olegovna,Army,Lawyer,15/03/2021
Wilson Ben Nikolayevna,Wayne Enterprises,Agent,17/02/2021
Cain Mary Andreevna,SSR,Journalist,15/01/2023
Allen Susan Ivanovna,SSR,Soldier,28/10/2016
Reilly Norman Romanovna,S.H.I.E.L.D.,Journalist,29/11/2019
Osborn Felicity Vladimirovna,Rand Enterprises,Photographer,22/10/2018
Gale Daniel Timofeyevna,Oscorp Industries,Archer,16/01/2022
Wilson Peggy Andreevna,Gamma Research,Reporter,22/10/2019
Kent David Olegovna,Army,Lawyer,06/11/2022
Cho Walter Olegovna,Fantastic Four,Journalist,02/10/2020
White Clark Vladimirovna,Queen Industries,Air Force Pilot,20/10/2017
Wayne Felicity Olegovna,Stark Industries,Private Investigator,14/01/2023
Kent Felicity Elenaevna,Alias Investigations,Agent,07/06/2023
Osborn Rey Petrovna,Oscorp Industries,Agent,30/09/2023
Bishop Kate Annaevna,Rand Enterprises,Archer,26/03/2022
Romanoff Ben Svetlanaevna,Alias Investigations,Agent,13/10/2021
Bishop Walter Andreevna,Army,Private Investigator,09/05/2024
Stark Oliver Tatianaevna,Oscorp Industries,CEO,20/03/2017
Lane Kara Yakovlevna,S.H.I.E.L.D.,Reporter,21/02/2020
Maximoff Norman Vladimirovna,Gamma Research,Spy,28/08/2017
Osborn Jessica Alexandrovna,Fantastic Four,Air Force Pilot,08/12/2020
Jones Mary Gennadievna,Gamma Research,IT Specialist,11/06/2021
Parker Kara Dmitrievna,Wayne Enterprises,IT Specialist,18/05/2017
Carter Oliver Vladislavovna,SSR,CEO,25/03/2023
Gale Felicity Vladislavovna,Palmer Technologies,Photographer,25/05/2023
Lane Clark Viktorovna,Stark Industries,Soldier,25/02/2018
Murdock Daniel Leonidovna,Fantastic Four,Model,26/08/2020
Maximoff Rey Ivanovna,Gamma Research,Soldier,26/03/2023
Zor-El Felicity Vsevolodovna,NASA,Spy,02/08/2022
Jones Rey Stanislavovna,Oscorp Industries,Lawyer,23/09/2016
Reilly Matt Petrovna,SSR,Agent,01/08/2021
Parker Susan Dmitrievna,Queen Industries,Reporter,12/08/2022
Rand Mary Sergeevna,SSR,CEO,20/02/2023
Zor-El Susan Gennadievna,Palmer Technologies,Agent,10/09/2016
Allen Daniel Elenaevna,Gamma Research,Soldier,12/09/2017
Reilly Kara Alexandrovna,Daily Planet,Agent,31/05/2022
Osborn Wanda Tatianaevna,Wayne Enterprises,Model,08/10/2022
Wayne Jason Igorevna,Fantastic Four,Lawyer,26/05/2018
Todd Tony Fedorovna,Daily Planet,Private Investigator,19/03/2021
Kent Jessica Vladislavovna,Gamma Research,Spy,12/08/2022
Palpatine Lois Stanislavovna,Alias Investigations,Model,22/06/2019
White Clark Ivanovna,SSR,Spy,01/06/2019
Todd Walter Yakovlevna,Daily Planet,Agent,16/12/2021
Smoak Norman Vsevolodovna,Oscorp Industries,Photographer,04/04/2017
Rand Peter Ivanovna,Gamma Research,Spy,06/07/2018
Watson Daniel Ivanovna,SSR,Photographer,22/02/2024
Cho Dorothy Mikhailovna,NASA,Reporter,23/12/2019
Smoak Bruce Vasilievna,Oscorp Industries,CEO,23/09/2021
Romanoff Rey Valeryevna,Oscorp Industries,Reporter,01/03/2024
Romanoff Lois Veniaminovna,Rand Enterprises,Agent,30/09/2020
Murdock Walter Maryevna,S.H.I.E.L.D.,Reporter,23/01/2024
Rogers Felicity Leonidovna,Rand Enterprises,IT Specialist,10/05/2022
Reilly Carol Sergeevna,League of Assassins,Lawyer,12/07/2022
Queen Carol Vasilievna,Oscorp Industries,Photographer,08/10/2017
Murdock Dorothy Igorevna,Rand Enterprises,Reporter,17/05/2019
Palpatine Clark Tatianaevna,Oscorp Industries,Soldier,17/05/2023
Todd David Viktorovna,League of Assassins,Scientist,30/10/2020
Murdock Bruce Petrovna,Oscorp Industries,CEO,05/12/2021
Gale Mary Petrovna,CatCo Worldwide Media,Air Force Pilot,07/06/2022
Todd Dorothy Katerinaevna,S.H.I.E.L.D.,Scientist,06/10/2018
Reilly Jason Fedorovna,Army,Air Force Pilot,02/02/2023
Zor-El Grace Viktorovna,NASA,Private Investigator,25/04/2021
Bishop Walter Romanovna,Central City Police Department,Air Force Pilot,13/10/2019
Reilly Susan Yevgenievna,Army,IT Specialist,03/12/2018
Danvers Ben Vladimirovna,Wayne Enterprises,Air Force Pilot,06/03/2017
Lane Peggy Ivanovna,Daily Planet,Model,05/06/2023
Zor-El Oliver Stanislavovna,Oscorp Industries,IT Specialist,25/10/2022
Wilson Norman Katerinaevna,Daily Planet,Agent,08/11/2021
Romanoff Oliver Yevgenievna,Central City Police Department,IT Specialist,21/10/2022
Todd Wade Mikhailovna,CatCo Worldwide Media,Journalist,20/03/2021
Zor-El Tony Sergeevna,Stark Industries,Reporter,17/10/2017
Osborn Jessica Olgaevna,Palmer Technologies,Air Force Pilot,21/11/2018
Romanoff David Mikhailovna,Oscorp Industries,Photographer,24/11/2018
Storm Jessica Yevgenievna,Gamma Research,Scientist,15/07/2023
Stark Grace Timofeyevna,League of Assassins,Private Investigator,18/08/2019
Zor-El Felicity Ivanovna,Army,Reporter,21/11/2023
Storm Bruce Dariaevna,Fantastic Four,Lawyer,23/12/2022
Rogers Natasha Mikhailovna,NASA,IT Specialist,26/06/2017
Allen Natasha Andreevna,Queen Industries,Private Investigator,01/10/2021
Kent Barry Stanislavovna,SSR,IT Specialist,20/12/2021
Osborn Dorothy Nikolaevna,Daily Planet,Scientist,16/01/2024
Zor-El Mary Vladimirovna,Stark Industries,Soldier,28/09/2018
Cho Susan Sidorovna,SSR,Soldier,29/01/2022
Lane Natasha Fedorovna,S.H.I.E.L.D.,Model,26/06/2023
Cain Tony Veniaminovna,Stark Industries,Model,11/07/2020
Parker Ben Yakovlevna,Queen Industries,IT Specialist,15/03/2019
Reilly Grace Artemovna,Rand Enterprises,Lawyer,07/03/2024
Osborn Mary Annaevna,Queen Industries,Reporter,03/05/2020
Cain Ben Yevgenievna,Stark Industries,Spy,18/06/2019
White Carol Gennadievna,Daily Planet,Journalist,06/03/2020
White Lois Yakovlevna,Central City Police Department,Soldier,15/03/2023
Storm Kate Olegovna,S.H.I.E.L.D.,Air Force Pilot,19/12/2020
Cain Rey Valeryevna,Queen Industries,Photographer,07/11/2023
Parker Steve Stanislavovna,Stark Industries,Agent,23/08/2016
Rand Dorothy Irinaevna,S.H.I.E.L.D.,Spy,11/12/2018
Zor-El Clark Dmitrievna,Army,Agent,09/02/2022
Allen Carol Artemovna,SSR,Archer,12/02/2023
Carter Daniel Valeryevna,SSR,Journalist,30/01/2023
Lane Bruce Yurievna,League of Assassins,CEO,21/12/2017
Jones Peter Andreevna,Fantastic Four,Lawyer,07/07/2019
Carter Ben Olegovna,League of Assassins,Soldier,03/09/2017
Gale Grace Leonidovna,Alias Investigations,Scientist,15/07/2018
Cho Barry Valeryevna,Queen Industries,Scientist,21/03/2022
Queen Tony Veniaminovna,NASA,Agent,04/06/2020
Rand Susan Mikhailovna,SSR,Model,04/12/2019
Cain Mary Romanovna,Army,Spy,10/01/2019
Smoak Ben Elenaevna,Rand Enterprises,CEO,12/11/2020
Todd Wade Vasilievna,Central City Police Department,Spy,20/04/2022
Queen Daniel Romanovna,Stark Industries,Agent,19/02/2018
Lane Natasha Elenaevna,Rand Enterprises,Scientist,12/06/2018
Palpatine Rey Yurievna,Daily Planet,Journalist,25/12/2016
Palpatine Matt Nataliaevna,Central City Police Department,Soldier,01/06/2023
Gale Dorothy Alexandrovna,League of Assassins,Archer,10/12/2023
Lane Barry Vladimirovna,Fantastic Four,Spy,04/01/2021
Wilson Wanda Maryevna,S.H.I.E.L.D.,Model,28/10/2016
Parker Peter Borisovna,Daily Planet,IT Specialist,01/07/2024
Murdock Daniel Sidorovna,SSR,Reporter,21/05/2019
Parker Oliver Sergeevna,NASA,Journalist,24/05/2022
Danvers Peggy Annaevna,Fantastic Four,Spy,04/06/2019
White Tony Yurievna,Daily Planet,Archer,28/09/2018
Carter Jessica Svetlanaevna,SSR,Private Investigator,05/12/2021
Lane Rey Romanovna,Army,Archer,25/09/2023
Palpatine Barry Igorevna,SSR,Journalist,17/06/2019
Jones Bruce Tatianaevna,Alias Investigations,Model,26/02/2018
Murdock Peter Vsevolodovna,Wayne Enterprises,Reporter,25/04/2020
Carter Tony Borisovna,Stark Industries,Reporter,05/12/2017
Stark Tony Dariaevna,Central City Police Department,Journalist,12/10/2017
Rogers Lois Valeryevna,Army,Model,09/03/2020
Wayne Rey Sidorovna,Wayne Enterprises,Journalist,08/10/2018
Stark Steve Yurievna,Fantastic Four,CEO,20/02/2020
Cho Jessica Leonidovna,Alias Investigations,Private Investigator,22/03/2021
Watson Kara Vladislavovna,Alias Investigations,Reporter,04/08/2018
Queen Carol Yakovlevna,Wayne Enterprises,Air Force Pilot,06/06/2023
Cain Daniel Nikolaevna,Army,Scientist,06/08/2020
Smoak Jason Katerinaevna,League of Assassins,Agent,22/02/2024
Rand Susan Yakovlevna,Central City Police Department,Soldier,14/12/2016
Watson Peter Nataliaevna,League of Assassins,Air Force Pilot,30/08/2022
Romanoff Kara Sidorovna,Palmer Technologies,Journalist,27/10/2020
Murdock Rey Vladislavovna,League of Assassins,CEO,30/09/2022
Cain Daniel Maryevna,Alias Investigations,Spy,19/12/2016
Palpatine Ben Artemovna,CatCo Worldwide Media,CEO,04/03/2021
Carter Carol Veniaminovna,Daily Planet,Lawyer,01/07/2024
Reilly Walter Valeryevna,S.H.I.E.L.D.,Lawyer,18/02/2021
Bishop Susan Andreevna,CatCo Worldwide Media,Journalist,22/08/2023
Palpatine Wade Mikhailovna,Fantastic Four,Photographer,08/10/2018
Zor-El Natasha Vladimirovna,Gamma Research,Archer,18/05/2018
Wayne Wade Igorevna,Rand Enterprises,Archer,21/03/2017
Danvers Felicity Veniaminovna,Palmer Technologies,IT Specialist,03/01/2017
Lane Dorothy Romanovna,Army,Archer,26/01/2020
Carter Oliver Petrovna,SSR,Soldier,11/11/2016
Palpatine Jessica Artemovna,Palmer Technologies,Air Force Pilot,30/10/2019
Smoak Walter Sidorovna,Daily Planet,CEO,01/11/2016
Lane Jessica Yurievna,Rand Enterprises,CEO,08/05/2022
Cho Steve Igorevna,Queen Industries,Private Investigator,05/08/2017
White Natasha Mikhailovna,Queen Industries,Photographer,30/06/2024
Watson Kate Fedorovna,Queen Industries,Private Investigator,23/12/2016
Osborn Felicity Yakovlevna,CatCo Worldwide Media,Lawyer,16/06/2019
Kent Lois Nikolayevna,Daily Planet,Agent,07/03/2020
Zor-El Kate Artemovna,Stark Industries,CEO,21/02/2023
Zor-El Barry Sergeevna,SSR,Reporter,05/09/2020
Palpatine Wanda Vladimirovna,Stark Industries,Air Force Pilot,05/09/2016
Bishop Susan Vsevolodovna,SSR,Lawyer,09/05/2023
Zor-El Ben Fedorovna,Gamma Research,Private Investigator,03/06/2019
Carter Matt Elenaevna,Daily Planet,Journalist,01/08/2018
Watson Bruce Svetlanaevna,Queen Industries,Journalist,23/04/2022
Kent Norman Fedorovna,Fantastic Four,Model,20/03/2019
Murdock Rey Nikolayevna,CatCo Worldwide Media,Agent,16/03/2023
Maximoff Barry Romanovna,League of Assassins,CEO,02/02/2024
Reilly Jessica Viktorovna,Rand Enterprises,Reporter,31/08/2016
Jones Wanda Yakovlevna,Fantastic Four,IT Specialist,24/09/2017
Palpatine Mary Nataliaevna,Alias Investigations,Reporter,14/03/2024
Allen Clark Valeryevna,CatCo Worldwide Media,Photographer,26/04/2022
Murdock Dorothy Gennadievna,Wayne Enterprises,Air Force Pilot,17/11/2021
Queen Steve Fedorovna,Fantastic Four,Agent,03/02/2020
Zor-El Walter Petrovna,Stark Industries,Lawyer,29/03/2023
Palpatine Tony Sergeevna,CatCo Worldwide Media,Journalist,16/09/2021
Allen Jason Annaevna,S.H.I.E.L.D.,Lawyer,17/12/2019
White Wade Olgaevna,Alias Investigations,Soldier,16/02/2018
White Susan Valeryevna,Wayne Enterprises,Air Force Pilot,13/12/2018
Reilly Peter Fedorovna,Alias Investigations,Model,30/08/2016
Reilly Tony Igorevna,Rand Enterprises,Reporter,15/12/2016
Watson Peter Mikhailovna,Palmer Technologies,Air Force Pilot,28/10/2017
Rand Daniel Olgaevna,Stark Industries,Scientist,23/05/2021
Jones Matt Yevgenievna,S.H.I.E.L.D.,Agent,12/11/2018
Parker Norman Dmitrievna,Army,Spy,11/10/2022
Cain Natasha Valeryevna,Oscorp Industries,Air Force Pilot,12/12/2021
Kent Bruce Sergeevna,SSR,Model,25/09/2020
Palpatine Norman Stanislavovna,League of Assassins,Air Force Pilot,18/08/2021
Cain Ben Leonidovna,League of Assassins,Archer,05/05/2024
Parker Mary Vladimirovna,NASA,Reporter,01/08/2023
Storm Felicity Alexandrovna,CatCo Worldwide Media,Private Investigator,28/10/2022
Cho Bruce Nikolaevna,Gamma Research,Private Investigator,23/08/2021
Wilson Lois Vasilievna,Wayne Enterprises,Spy,18/07/2024
Queen Dorothy Vladimirovna,CatCo Worldwide Media,Lawyer,02/10/2023
Parker Clark Sergeevna,Army,Reporter,15/09/2016
Queen Tony Andreevna,Rand Enterprises,Agent,10/07/2021
Smoak Kate Dariaevna,League of Assassins,Model,14/10/2019
Rogers Lois Ivanovna,Oscorp Industries,IT Specialist,11/12/2021
Todd Kate Vsevolodovna,Central City Police Department,Lawyer,22/02/2023
Jones Rey Vladimirovna,SSR,IT Specialist,07/09/2022
Lane Matt Igorevna,Gamma Research,Scientist,24/09/2023
Wilson Rey Elenaevna,Palmer Technologies,Reporter,06/02/2020
Allen Kara Viktorovna,Alias Investigations,Agent,26/12/2016
Danvers Matt Yurievna,Wayne Enterprises,Photographer,09/07/2022
Palpatine Daniel Timofeyevna,Palmer Technologies,IT Specialist,16/12/2017
Wayne Clark Yakovlevna,Army,Photographer,19/11/2016
Danvers Clark Vladimirovna,Rand Enterprises,Reporter,18/06/2020
Murdock Barry Irinaevna,Alias Investigations,Archer,25/09/2016
Danvers Carol Nataliaevna,Alias Investigations,CEO,23/05/2020
Smoak Grace Ivanovna,Alias Investigations,Private Investigator,29/04/2017
Jones Kara Yurievna,Rand Enterprises,Archer,01/02/2017
Carter Felicity Sergeevna,Wayne Enterprises,Reporter,21/04/2018
Wilson Steve Mikhailovna,Rand Enterprises,Air Force Pilot,19/09/2019
Todd Mary Fedorovna,Rand Enterprises,Lawyer,17/10/2023
Smoak Bruce Igorevna,Alias Investigations,Spy,04/06/2018
Allen Wade Vladislavovna,Gamma Research,Journalist,24/11/2022
Stark Natasha Dmitrievna,Wayne Enterprises,Journalist,27/09/2023
Murdock Wanda Vladimirovna,S.H.I.E.L.D.,Scientist,11/03/2017
Osborn Peter Vasilievna,S.H.I.E.L.D.,Model,05/04/2022
Cho Clark Yakovlevna,CatCo Worldwide Media,Private Investigator,13/02/2021
Queen Ben Tatianaevna,Oscorp Industries,Journalist,06/10/2018
Rogers Mary Sidorovna,Wayne Enterprises,Spy,20/10/2022
Rand Natasha Annaevna,Palmer Technologies,Reporter,08/06/2022
White Felicity Artemovna,Rand Enterprises,Private Investigator,16/05/2017
White Dorothy Fedorovna,Oscorp Industries,Reporter,29/06/2020
Cho Natasha Olgaevna,League of Assassins,Soldier,13/12/2022
Watson Wade Viktorovna,Gamma Research,Model,23/08/2020
Parker Kara Gennadievna,Palmer Technologies,Photographer,27/04/2018
Allen Oliver Nataliaevna,S.H.I.E.L.D.,Air Force Pilot,07/12/2023
Palpatine David Olegovna,Stark Industries,CEO,09/12/2016
Wayne Barry Dmitrievna,NASA,IT Specialist,23/12/2020
Queen Clark Mikhailovna,SSR,Photographer,17/01/2017
Palpatine Jason Yurievna,NASA,Archer,14/11/2016
Lane Walter Nikolaevna,S.H.I.E.L.D.,Agent,20/06/2017
Wilson Grace Dariaevna,CatCo Worldwide Media,Air Force Pilot,09/04/2018
Storm Ben Irinaevna,S.H.I.E.L.D.,Reporter,18/02/2018
Gale Barry Igorevna,CatCo Worldwide Media,Reporter,08/06/2022
Kent Peggy Vladimirovna,Army,CEO,13/06/2024
Smoak Daniel Yakovlevna,Rand Enterprises,Lawyer,06/04/2021
Osborn Ben Leonidovna,CatCo Worldwide Media,Archer,13/05/2021
Jones Norman Stanislavovna,Gamma Research,Spy,19/03/2024
Smoak Susan Dariaevna,CatCo Worldwide Media,Private Investigator,09/12/2020
Watson Peter Sergeevna,S.H.I.E.L.D.,Spy,12/04/2020
Murdock Jessica Timofeyevna,Wayne Enterprises,IT Specialist,04/10/2020
Smoak Susan Dariaevna,Army,Soldier,16/03/2017
Murdock Lois Viktorovna,SSR,IT Specialist,21/02/2023
Danvers Walter Yakovlevna,Army,Journalist,02/05/2023
Rogers Oliver Mikhailovna,CatCo Worldwide Media,Air Force Pilot,02/09/2022
Parker Steve Romanovna,League of Assassins,Air Force Pilot,11/10/2021
Cho Tony Mikhailovna,CatCo Worldwide Media,Scientist,08/01/2017
Storm Clark Nataliaevna,League of Assassins,Spy,23/09/2017
Osborn Ben Vasilievna,Fantastic Four,IT Specialist,07/07/2018
Reilly Natasha Yevgenievna,S.H.I.E.L.D.,CEO,19/11/2016
Storm Bruce Irinaevna,Queen Industries,Agent,14/03/2023
Allen Daniel Svetlanaevna,League of Assassins,CEO,20/01/2020
Storm Ben Mikhailovna,Oscorp Industries,CEO,28/09/2021
Gale Tony Vladislavovna,NASA,Reporter,27/01/2018
Carter Natasha Yakovlevna,Alias Investigations,Model,05/09/2018
Cain Dorothy Irinaevna,Daily Planet,Soldier,08/07/2017
Rand Daniel Sergeevna,NASA,Agent,06/12/2017
Cain Carol Yurievna,Fantastic Four,Air Force Pilot,30/03/2021
Palpatine Kara Maryevna,Oscorp Industries,Spy,21/04/2021
Romanoff Lois Irinaevna,Queen Industries,Air Force Pilot,11/04/2021
Gale Grace Vladislavovna,Army,Journalist,20/09/2023
Stark Grace Nataliaevna,Fantastic Four,Private Investigator,15/08/2018
Zor-El David Elenaevna,Palmer Technologies,CEO,31/03/2017
Lane Clark Vsevolodovna,Daily Planet,Scientist,04/02/2022
Allen Wade Olgaevna,Oscorp Industries,Archer,21/08/2020
Osborn Rey Vladislavovna,Queen Industries,CEO,29/11/2021
Cain Dorothy Alexandrovna,NASA,Reporter,28/07/2019
Reilly Ben Leonidovna,Palmer Technologies,Private Investigator,26/01/2021
Storm Grace Maryevna,S.H.I.E.L.D.,Spy,04/09/2017
Cho Bruce Leonidovna,Daily Planet,Reporter,24/11/2016
Kent Matt Yakovlevna,CatCo Worldwide Media,IT Specialist,27/10/2023
Lane Peter Igorevna,League of Assassins,Spy,12/12/2021
Todd Bruce Olegovna,League of Assassins,Private Investigator,30/09/2016
Parker Susan Alexandrovna,Rand Enterprises,IT Specialist,25/02/2024
Maximoff Oliver Dariaevna,Rand Enterprises,Air Force Pilot,13/01/2024
Cain Kate Sidorovna,Gamma Research,Model,15/01/2017
Parker Ben Veniaminovna,Gamma Research,Private Investigator,17/07/2019
Lane Rey Nikolaevna,Stark Industries,Reporter,21/01/2024
Parker Peter Sidorovna,Rand Enterprises,Private Investigator,08/08/2021
Palpatine Peter Vladislavovna,Wayne Enterprises,Scientist,19/12/2021
Allen Matt Yurievna,Wayne Enterprises,Photographer,03/09/2017
Romanoff Barry Petrovna,Stark Industries,CEO,26/06/2023
Danvers Oliver Dariaevna,CatCo Worldwide Media,Photographer,19/04/2020
Romanoff Clark Maryevna,NASA,Archer,12/07/2024
Lane Jason Vsevolodovna,Wayne Enterprises,CEO,29/11/2020
Rand Peter Tatianaevna,Fantastic Four,IT Specialist,19/03/2024
Carter Felicity Romanovna,CatCo Worldwide Media,Lawyer,13/09/2018
Queen Wanda Yurievna,Rand Enterprises,Reporter,05/09/2016
Rogers David Vasilievna,Wayne Enterprises,Photographer,24/07/2024
Kent Mary Timofeyevna,Army,IT Specialist,01/05/2021
Wilson Wanda Sidorovna,Gamma Research,Archer,19/01/2024
Danvers Kara Artemovna,Central City Police Department,Soldier,13/12/2019
Zor-El Rey Ivanovna,CatCo Worldwide Media,Spy,24/11/2021
Reilly Clark Veniaminovna,S.H.I.E.L.D.,Journalist,16/10/2020
Reilly Oliver Ivanovna,Oscorp Industries,Reporter,19/08/2019
Kent Mary Olegovna,S.H.I.E.L.D.,IT Specialist,23/03/2023
Parker Bruce Vsevolodovna,Wayne Enterprises,Lawyer,29/10/2016
Cho Bruce Viktorovna,NASA,Journalist,19/05/2017
Rogers Walter Andreevna,Wayne Enterprises,Private Investigator,13/08/2020
Rand Rey Andreevna,CatCo Worldwide Media,Soldier,19/12/2022
Reilly Rey Vsevolodovna,Alias Investigations,Scientist,17/06/2021
Storm Daniel Tatianaevna,Gamma Research,Reporter,18/06/2023
Rand Carol Irinaevna,Army,Scientist,27/06/2020
Zor-El Barry Borisovna,Fantastic Four,Soldier,19/05/2019
Allen Kara Elenaevna,Alias Investigations,Soldier,01/12/2022
Reilly Daniel Veniaminovna,Central City Police Department,Reporter,14/01/2018
Rand Peter Yevgenievna,Daily Planet,IT Specialist,04/05/2019
