Full Name,Department,Job Title,Hiring day
Osborn Kate Andreevna,NASA,Spy,02/01/2020
Watson Walter Gennadievna,League of Assassins,Private Investigator,20/06/2023
Rogers Felicity Elenaevna,Fantastic Four,Soldier,25/01/2024
Gale Felicity Igorevna,CatCo Worldwide Media,Archer,02/08/2017
Palpatine Bruce Olegovna,Rand Enterprises,Agent,28/10/2023
Palpatine Peggy Dmitrievna,Gamma Research,Scientist,03/01/2019
Maximoff Dorothy Yevgenievna,NASA,Private Investigator,28/08/2022
Wilson Kara Timofeyevna,Wayne Enterprises,IT Specialist,13/02/2017
Storm Daniel Andreevna,Army,CEO,30/09/2023
Gale Walter Borisovna,SSR,Agent,18/03/2023
Rogers Tony Elenaevna,Daily Planet,Air Force Pilot,13/12/2018
Lane Carol Borisovna,League of Assassins,Model,29/05/2020
Bishop Norman Yakovlevna,Fantastic Four,Lawyer,07/08/2016
White Grace Vladimirovna,Central City Police Department,Air Force Pilot,24/07/2022
Wayne Oliver Vladimirovna,Wayne Enterprises,Photographer,10/03/2023
Queen Susan Artemovna,Stark Industries,Soldier,15/01/2021
Maximoff Daniel Irinaevna,NASA,CEO,01/05/2017
Gale Wade Yurievna,Oscorp Industries,Agent,04/02/2020
Rand Ben Nikolayevna,Alias Investigations,Reporter,03/09/2023
Romanoff Bruce Mikhailovna,Alias Investigations,Private Investigator,27/08/2019
Bishop Oliver Vasilievna,S.H.I.E.L.D.,Scientist,19/02/2019
Queen Jason Annaevna,SSR,Private Investigator,05/12/2016
Rand David Vsevolodovna,Army,Spy,30/01/2020
Bishop Steve Gennadievna,Central City Police Department,Photographer,13/03/2019
Gale Kate Petrovna,Daily Planet,Model,23/06/2019
Jones Peggy Igorevna,Queen Industries,Model,20/12/2022
Jones Susan Petrovna,League of Assassins,Soldier,29/05/2019
Watson Grace Timofeyevna,Central City Police Department,Archer,06/08/2016
Queen Mary Maryevna,S.H.I.E.L.D.,IT Specialist,16/04/2022
Cain Rey Maryevna,SSR,Air Force Pilot,30/01/2020
Stark Peter Vladislavovna,S.H.I.E.L.D.,Archer,29/03/2018
Parker Jason Nataliaevna,Daily Planet,Soldier,28/07/2017
Parker Wade Romanovna,Queen Industries,Soldier,24/06/2020
Lane Kate Vladislavovna,Fantastic Four,Journalist,15/07/2017
Storm Clark Borisovna,Alias Investigations,Archer,18/05/2021
Maximoff Kate Annaevna,Palmer Technologies,CEO,27/01/2022
Queen Matt Tatianaevna,S.H.I.E.L.D.,Private Investigator,03/02/2024
Parker Ben Mikhailovna,Daily Planet,Agent,26/09/2023
Rogers Steve Artemovna,Stark Industries,Scientist,23/09/2019
Carter Tony Petrovna,Alias Investigations,IT Specialist,31/03/2017
Jones Kate Artemovna,League of Assassins,CEO,26/11/2017
Rand Jason Olegovna,S.H.I.E.L.D.,IT Specialist,15/05/2022
White David Nikolayevna,Wayne Enterprises,Photographer,29/12/2023
White Norman Petrovna,SSR,IT Specialist,29/03/2023
Todd Kate Artemovna,SSR,Spy,14/12/2022
Stark Jason Vladislavovna,Palmer Technologies,Reporter,07/06/2024
Lane Kate Gennadievna,CatCo Worldwide Media,Agent,30/05/2022
Cho Grace Nikolaevna,League of Assassins,Archer,28/03/2023
Maximoff Natasha Nikolayevna,Fantastic Four,Journalist,29/06/2024
Lane Susan Dariaevna,Gamma Research,Spy,04/08/2022
Osborn Daniel Gennadievna,SSR,Lawyer,02/02/2019
Lane Rey Petrovna,NASA,Journalist,20/04/2022
Wilson Walter Romanovna,Central City Police Department,Reporter,23/10/2023
Osborn Norman Katerinaevna,Army,Spy,31/12/2018
Carter Wade Dariaevna,Oscorp Industries,Air Force Pilot,03/01/2017
Smoak Rey Veniaminovna,Oscorp Industries,Agent,26/08/2022
Rogers Jessica Olgaevna,Stark Industries,Archer,23/02/2018
Stark Daniel Elenaevna,Stark Industries,Journalist,29/08/2016
Queen Felicity Irinaevna,Wayne Enterprises,Private Investigator,19/04/2020
Queen Dorothy Annaevna,League of Assassins,Spy,23/09/2020
Kent Daniel Igorevna,Wayne Enterprises,Reporter,21/09/2023
Queen Wanda Fedorovna,Queen Industries,CEO,17/12/2023
Cho Rey Maryevna,Fantastic Four,Model,28/06/2023
Zor-El Norman Vasilievna,SSR,Photographer,26/03/2022
Cho Oliver Irinaevna,Rand Enterprises,Lawyer,29/05/2018
Stark David Ivanovna,Rand Enterprises,Reporter,14/06/2020
Queen Dorothy Vladislavovna,S.H.I.E.L.D.,Soldier,12/03/2018
Lane Matt Leonidovna,Stark Industries,Archer,03/06/2021
Maximoff Mary Mikhailovna,SSR,Spy,20/08/2020
Storm Clark Nataliaevna,Rand Enterprises,Archer,08/07/2022
Zor-El Kara Andreevna,Queen Industries,Private Investigator,17/07/2019
Cain Ben Igorevna,Stark Industries,Soldier,13/11/2021
Jones Dorothy Nikolaevna,Army,IT Specialist,19/06/2020
Cho Jessica Timofeyevna,Palmer Technologies,Archer,05/06/2019
White Rey Nikolayevna,Stark Industries,Air Force Pilot,17/08/2016
Reilly Daniel Gennadievna,Army,Scientist,14/03/2020
Smoak Bruce Petrovna,Gamma Research,IT Specialist,12/12/2016
Gale Natasha Yurievna,Stark Industries,Air Force Pilot,12/01/2020
Romanoff Barry Vasilievna,Fantastic Four,Lawyer,25/08/2018
Gale Bruce Gennadievna,Daily Planet,Model,28/09/2018
Romanoff Mary Leonidovna,League of Assassins,Private Investigator,08/01/2020
Lane Dorothy Veniaminovna,S.H.I.E.L.D.,Lawyer,14/08/2018
Maximoff Mary Svetlanaevna,Stark Industries,Lawyer,30/05/2022
Wilson Mary Stanislavovna,Wayne Enterprises,Scientist,13/10/2023
Stark Lois Alexandrovna,Army,Reporter,15/08/2022
Bishop Carol Artemovna,Rand Enterprises,Journalist,18/07/2018
White Clark Elenaevna,Rand Enterprises,Soldier,06/05/2017
Jones Rey Nataliaevna,Wayne Enterprises,IT Specialist,18/11/2017
Palpatine Jessica Petrovna,Palmer Technologies,Model,28/07/2024
Carter Barry Alexandrovna,Oscorp Industries,Photographer,15/01/2022
Romanoff Kate Leonidovna,Oscorp Industries,Lawyer,23/07/2019
Stark Jessica Olgaevna,Gamma Research,Journalist,15/08/2022
Cain Daniel Nikolayevna,League of Assassins,Reporter,03/09/2020
Rogers Bruce Artemovna,League of Assassins,Spy,20/06/2021
Rand Clark Stanislavovna,Army,Archer,21/11/2019
Stark Bruce Katerinaevna,Fantastic Four,Private Investigator,23/05/2022
Parker David Vladislavovna,S.H.I.E.L.D.,CEO,10/01/2017
Stark Mary Borisovna,Gamma Research,Photographer,22/08/2022
Storm Walter Maryevna,S.H.I.E.L.D.,Scientist,04/08/2019
Bishop Peggy Irinaevna,NASA,Archer,17/10/2021
Storm Peggy Ivanovna,Rand Enterprises,Photographer,05/07/2023
Parker Lois Valeryevna,League of Assassins,Soldier,07/07/2018
Wilson Mary Sidorovna,Alias Investigations,Lawyer,25/01/2019
Rogers Norman Tatianaevna,SSR,Private Investigator,24/10/2022
Cho Steve Irinaevna,Gamma Research,Model,28/01/2019
Watson Walter Fedorovna,NASA,Air Force Pilot,25/10/2018
Storm Lois Leonidovna,SSR,Reporter,07/06/2020
Osborn Matt Sergeevna,Oscorp Industries,Agent,25/11/2018
Stark Jessica Olegovna,CatCo Worldwide Media,IT Specialist,17/07/2019
Cho Wanda Annaevna,Stark Industries,Air Force Pilot,07/07/2019
Todd Lois Dariaevna,Daily Planet,IT Specialist,22/09/2016
Bishop Dorothy Alexandrovna,Army,CEO,16/03/2017
Bishop Kate Vladimirovna,NASA,Lawyer,29/05/2017
Murdock Kate Igorevna,Queen Industries,Archer,28/12/2019
Zor-El Kate Veniaminovna,Palmer Technologies,Spy,22/03/2019
Danvers Susan Dmitrievna,Wayne Enterprises,Lawyer,13/06/2019
Osborn Barry Sergeevna,Central City Police Department,Reporter,07/01/2023
Kent Bruce Nikolayevna,Daily Planet,Air Force Pilot,21/04/2020
Todd Lois Olegovna,S.H.I.E.L.D.,Air Force Pilot,28/08/2023
Danvers Wade Andreevna,Stark Industries,Scientist,07/11/2021
Stark Wade Sergeevna,Alias Investigations,IT Specialist,11/12/2022
Reilly Ben Valeryevna,NASA,Lawyer,30/07/2021
Kent Jason Andreevna,Stark Industries,Archer,21/08/2022
Todd Kate Vladislavovna,Queen Industries,IT Specialist,08/09/2023
Smoak Peter Andreevna,Alias Investigations,Soldier,05/07/2017
White Jessica Sidorovna,SSR,IT Specialist,27/10/2020
Smoak Jason Petrovna,NASA,CEO,06/01/2023
Storm Clark Timofeyevna,Stark Industries,Scientist,27/02/2022
Parker Matt Vasilievna,Oscorp Industries,Agent,22/01/2020
Zor-El Kara Annaevna,Oscorp Industries,Private Investigator,26/11/2023
Rogers Ben Petrovna,Fantastic Four,Archer,06/06/2024
Carter Mary Nataliaevna,Stark Industries,Soldier,04/05/2017
Jones Kate Stanislavovna,Fantastic Four,Journalist,08/11/2022
Cain Barry Nikolayevna,Central City Police Department,Scientist,02/03/2019
Stark David Vasilievna,Fantastic Four,Scientist,20/01/2020
Gale Matt Svetlanaevna,League of Assassins,Model,21/10/2023
Murdock Wanda Veniaminovna,Army,IT Specialist,01/11/2018
Wilson Bruce Timofeyevna,Palmer Technologies,Soldier,14/05/2024
White Walter Petrovna,Wayne Enterprises,Soldier,06/08/2017
Wilson Carol Svetlanaevna,Gamma Research,CEO,03/06/2017
Reilly Ben Yevgenievna,Alias Investigations,Model,20/12/2020
Danvers Carol Andreevna,Oscorp Industries,Spy,07/10/2017
Danvers Ben Yurievna,Rand Enterprises,Scientist,12/10/2023
Wilson Ben Alexandrovna,Oscorp Industries,CEO,15/09/2023
Jones David Maryevna,League of Assassins,Model,24/05/2022
Romanoff Oliver Katerinaevna,Queen Industries,Air Force Pilot,12/02/2023
Parker Barry Andreevna,S.H.I.E.L.D.,Lawyer,05/04/2017
Murdock Wanda Yevgenievna,League of Assassins,Air Force Pilot,31/01/2024
Cho David Andreevna,Gamma Research,Spy,13/09/2023
Queen Felicity Valeryevna,Army,Scientist,18/02/2019
Queen Clark Vasilievna,Wayne Enterprises,Reporter,29/01/2018
Reilly Felicity Maryevna,Central City Police Department,Private Investigator,10/05/2018
Cain Kate Dariaevna,Army,Private Investigator,15/11/2022
Rogers Oliver Gennadievna,League of Assassins,Air Force Pilot,20/11/2019
Queen Susan Sergeevna,League of Assassins,Scientist,22/07/2017
Smoak Clark Dmitrievna,SSR,Agent,16/05/2022
Palpatine Rey Dmitrievna,NASA,IT Specialist,23/06/2020
White Jessica Leonidovna,League of Assassins,Journalist,02/02/2023
Gale Tony Olgaevna,Central City Police Department,Air Force Pilot,30/03/2022
Todd Daniel Viktorovna,Rand Enterprises,CEO,01/05/2020
Murdock Clark Sidorovna,Palmer Technologies,Archer,05/01/2022
Parker Peter Gennadievna,Alias Investigations,Lawyer,29/04/2021
White Felicity Nikolaevna,S.H.I.E.L.D.,Soldier,11/07/2024
Stark Mary Gennadievna,NASA,Air Force Pilot,03/03/2020
Palpatine Tony Nikolayevna,Central City Police Department,Soldier,30/05/2022
Jones Daniel Alexandrovna,CatCo Worldwide Media,Private Investigator,14/07/2019
Wilson Natasha Gennadievna,CatCo Worldwide Media,Soldier,31/05/2019
Palpatine Oliver Andreevna,Alias Investigations,Model,05/06/2021
Allen David Vladislavovna,Central City Police Department,Reporter,11/01/2020
Storm Oliver Yevgenievna,NASA,Private Investigator,04/09/2019
Danvers Norman Petrovna,Alias Investigations,Model,05/11/2020
White Walter Nataliaevna,S.H.I.E.L.D.,Private Investigator,08/06/2023
Palpatine Tony Olegovna,Oscorp Industries,CEO,29/05/2019
Romanoff Oliver Fedorovna,Wayne Enterprises,Scientist,26/12/2018
Kent Jason Artemovna,Gamma Research,Lawyer,04/12/2020
Palpatine Felicity Borisovna,S.H.I.E.L.D.,Lawyer,29/04/2020
Wayne Wade Vsevolodovna,Alias Investigations,CEO,21/09/2019
Palpatine Felicity Igorevna,Gamma Research,Scientist,09/10/2022
Murdock Wade Viktorovna,S.H.I.E.L.D.,Lawyer,27/11/2020
White Oliver Yakovlevna,Palmer Technologies,Private Investigator,17/01/2021
Wayne David Veniaminovna,S.H.I.E.L.D.,Spy,08/11/2020
Allen Mary Annaevna,Wayne Enterprises,Journalist,08/05/2019
Rogers Lois Vsevolodovna,Central City Police Department,Agent,08/08/2018
Parker Lois Romanovna,Alias Investigations,Scientist,22/01/2020
Maximoff Norman Mikhailovna,NASA,Photographer,25/04/2020
Rogers Kara Tatianaevna,Oscorp Industries,Photographer,31/07/2018
Murdock Felicity Alexandrovna,SSR,CEO,18/05/2020
Rogers Natasha Yakovlevna,Gamma Research,Agent,04/12/2018
Carter Wade Vladislavovna,Fantastic Four,Spy,19/01/2024
Osborn Norman Yevgenievna,Army,Journalist,15/02/2021
Bishop David Veniaminovna,Palmer Technologies,Reporter,25/10/2018
Maximoff Oliver Vladimirovna,League of Assassins,Spy,01/06/2017
Wayne Peggy Mikhailovna,SSR,Scientist,08/09/2022
Kent Oliver Olegovna,Rand Enterprises,IT Specialist,12/09/2023
Reilly Tony Viktorovna,Gamma Research,Soldier,16/08/2020
Bishop Kate Yakovlevna,SSR,Scientist,19/01/2017
Gale Norman Veniaminovna,NASA,Photographer,12/05/2017
Todd Lois Vsevolodovna,Palmer Technologies,Scientist,15/12/2021
Rogers Tony Petrovna,S.H.I.E.L.D.,Lawyer,23/04/2024
Murdock Clark Vasilievna,NASA,Journalist,17/11/2021
Cho Lois Vasilievna,Central City Police Department,Lawyer,18/09/2022
Kent Bruce Leonidovna,Queen Industries,Spy,31/10/2022
Queen Carol Sergeevna,Army,Lawyer,04/05/2021
Maximoff Carol Elenaevna,NASA,Lawyer,31/08/2017
Stark Steve Katerinaevna,Rand Enterprises,CEO,03/05/2023
Storm Lois Dariaevna,Oscorp Industries,CEO,22/03/2018
Rand Steve Petrovna,Stark Industries,Private Investigator,19/03/2020
Reilly Dorothy Viktorovna,Stark Industries,Private Investigator,12/05/2017
Lane Barry Olgaevna,Oscorp Industries,Spy,24/04/2024
Zor-El Felicity Leonidovna,Gamma Research,IT Specialist,13/04/2018
Storm Bruce Irinaevna,NASA,Private Investigator,03/11/2018
Maximoff Wanda Tatianaevna,Stark Industries,CEO,14/11/2022
Allen Matt Alexandrovna,Fantastic Four,IT Specialist,01/04/2024
Jones Daniel Yakovlevna,Queen Industries,Private Investigator,02/11/2023
Palpatine Barry Veniaminovna,NASA,Photographer,25/10/2018
Queen Barry Dmitrievna,Army,Model,26/05/2018
Kent Natasha Vasilievna,Stark Industries,Scientist,17/06/2021
Wilson Wanda Elenaevna,S.H.I.E.L.D.,Reporter,24/09/2020
Parker Walter Nikolayevna,Army,Air Force Pilot,23/05/2018
Gale Rey Viktorovna,Oscorp Industries,CEO,27/05/2021
Parker Rey Svetlanaevna,Queen Industries,Private Investigator,07/03/2018
Osborn Steve Vladislavovna,Palmer Technologies,IT Specialist,26/02/2024
Todd David Tatianaevna,League of Assassins,Private Investigator,04/04/2017
Lane Natasha Yakovlevna,Oscorp Industries,Model,31/01/2023
Gale Grace Katerinaevna,Fantastic Four,Reporter,29/07/2023
Cain Clark Valeryevna,SSR,Model,08/06/2023
Reilly Bruce Olegovna,Stark Industries,Scientist,23/01/2018
Kent Grace Tatianaevna,Fantastic Four,Soldier,28/08/2023
Murdock Steve Igorevna,Queen Industries,Soldier,11/11/2016
Wilson Daniel Veniaminovna,Stark Industries,Reporter,13/12/2016
Jones Dorothy Vsevolodovna,Rand Enterprises,Air Force Pilot,15/04/2023
Lane Mary Svetlanaevna,League of Assassins,Private Investigator,17/02/2024
Smoak Jason Vasilievna,Fantastic Four,Archer,12/02/2017
Reilly Kara Irinaevna,Daily Planet,IT Specialist,12/06/2022
Cain Ben Olgaevna,S.H.I.E.L.D.,Private Investigator,01/06/2021
Maximoff Carol Ivanovna,Fantastic Four,Agent,23/02/2019
Danvers Rey Dariaevna,NASA,CEO,14/11/2018
Watson Clark Nikolaevna,Stark Industries,Agent,07/04/2021
Zor-El Dorothy Andreevna,Gamma Research,IT Specialist,20/07/2023
Lane Felicity Valeryevna,Palmer Technologies,Soldier,23/08/2022
Osborn Carol Petrovna,Fantastic Four,IT Specialist,14/06/2021
Wilson Wanda Sidorovna,Fantastic Four,Reporter,24/04/2018
Kent Wade Igorevna,Palmer Technologies,Model,04/08/2017
Smoak Peter Olgaevna,NASA,Soldier,17/01/2024
Smoak Oliver Olgaevna,Stark Industries,Photographer,28/05/2019
Rand Walter Svetlanaevna,Wayne Enterprises,Journalist,11/08/2021
Bishop Daniel Elenaevna,Army,Agent,13/10/2017
Cho Jessica Ivanovna,Gamma Research,CEO,01/07/2021
Danvers Wanda Olgaevna,Gamma Research,Air Force Pilot,13/06/2018
Watson Felicity Gennadievna,Gamma Research,Archer,24/08/2017
Murdock Jessica Dmitrievna,NASA,Lawyer,11/10/2017
Parker Natasha Vsevolodovna,Palmer Technologies,Soldier,17/01/2020
Rand Rey Fedorovna,Army,IT Specialist,06/12/2018
Carter Daniel Irinaevna,League of Assassins,IT Specialist,27/07/2023
Todd Mary Nikolaevna,Oscorp Industries,Journalist,11/02/2023
Cain Tony Vsevolodovna,Army,Journalist,20/04/2021
Watson Natasha Olgaevna,Gamma Research,Agent,20/12/2020
Reilly Grace Elenaevna,Palmer Technologies,Air Force Pilot,28/06/2019
Queen Barry Vladislavovna,Fantastic Four,IT Specialist,28/12/2016
Romanoff Felicity Petrovna,Rand Enterprises,Private Investigator,07/03/2024
Storm Peggy Annaevna,Rand Enterprises,Agent,13/01/2019
Queen Matt Yurievna,S.H.I.E.L.D.,Lawyer,04/07/2021
Smoak Daniel Maryevna,League of Assassins,Agent,03/05/2023
Gale Oliver Annaevna,Stark Industries,Reporter,22/01/2023
Parker Felicity Leonidovna,Palmer Technologies,Model,10/03/2020
Wayne Lois Dmitrievna,League of Assassins,Private Investigator,29/05/2019
Gale Dorothy Tatianaevna,SSR,Photographer,03/06/2023
Cho Barry Mikhailovna,Stark Industries,Agent,10/03/2017
Osborn Norman Vsevolodovna,Daily Planet,Private Investigator,08/03/2021
Queen Peter Dariaevna,League of Assassins,Agent,21/03/2019
Queen Susan Leonidovna,Gamma Research,Reporter,15/02/2022
Watson Peggy Valeryevna,SSR,Lawyer,25/12/2020
Gale Grace Dmitrievna,League of Assassins,Journalist,22/11/2016
Wilson Clark Romanovna,Central City Police Department,Reporter,14/12/2018
Palpatine Walter Sidorovna,NASA,Archer,05/02/2021
Jones Matt Gennadievna,Wayne Enterprises,Soldier,03/11/2023
Osborn Norman Dmitrievna,Alias Investigations,Soldier,21/01/2022
Rogers Barry Stanislavovna,Palmer Technologies,Soldier,25/03/2022
Rand Mary Sidorovna,Army,Lawyer,20/08/2018
Zor-El Ben Artemovna,S.H.I.E.L.D.,CEO,04/06/2024
Watson Dorothy Yevgenievna,League of Assassins,Model,23/01/2021
Carter Lois Igorevna,SSR,Reporter,07/04/2018
Osborn Carol Veniaminovna,SSR,Air Force Pilot,21/05/2018
Carter Natasha Dmitrievna,Central City Police Department,Agent,10/08/2022
Romanoff Jason Nataliaevna,Army,Journalist,20/10/2018
Osborn Walter Viktorovna,League of Assassins,Lawyer,01/11/2023
Allen Jason Irinaevna,Queen Industries,Scientist,12/09/2021
White Matt Olegovna,Daily Planet,Agent,06/10/2017
Todd Ben Alexandrovna,League of Assassins,Scientist,08/03/2024
Reilly Lois Elenaevna,Stark Industries,Private Investigator,27/08/2016
Maximoff Peggy Dmitrievna,Wayne Enterprises,CEO,13/05/2019
White Dorothy Fedorovna,Daily Planet,Photographer,10/03/2018
Gale Wade Fedorovna,S.H.I.E.L.D.,Private Investigator,21/12/2018
Cain Carol Fedorovna,Queen Industries,CEO,02/04/2020
Stark Mary Sidorovna,Queen Industries,Spy,16/09/2020
Lane David Fedorovna,League of Assassins,Soldier,02/07/2019
Rand Kara Veniaminovna,Queen Industries,Photographer,13/12/2018
Cain Felicity Valeryevna,Army,IT Specialist,15/11/2019
Cain Kara Petrovna,Oscorp Industries,Scientist,22/01/2020
Palpatine Jessica Borisovna,S.H.I.E.L.D.,Model,16/05/2021
Queen Lois Katerinaevna,Wayne Enterprises,Scientist,05/06/2022
Maximoff Mary Fedorovna,Queen Industries,Lawyer,04/09/2016
Parker Kate Nataliaevna,Oscorp Industries,Archer,25/09/2020
Zor-El Grace Igorevna,Rand Enterprises,Scientist,02/04/2019
Wayne Lois Vasilievna,Rand Enterprises,Spy,09/07/2017
Rand Peter Olegovna,Gamma Research,Soldier,06/10/2021
Rand Lois Dmitrievna,League of Assassins,Model,02/08/2018
Carter David Nataliaevna,Rand Enterprises,Agent,08/02/2019
Stark Susan Viktorovna,Stark Industries,Archer,25/09/2018
Wayne Steve Petrovna,Queen Industries,Soldier,05/09/2023
Palpatine Lois Nataliaevna,NASA,Scientist,30/01/2019
Parker Jessica Veniaminovna,Central City Police Department,Soldier,04/07/2024
Wilson Tony Stanislavovna,Wayne Enterprises,CEO,28/08/2020
White Peter Nikolaevna,Queen Industries,Model,01/12/2020
Lane Jason Sidorovna,Wayne Enterprises,Spy,18/09/2017
Palpatine Peggy Elenaevna,NASA,Photographer,24/10/2023
Wayne Lois Vladislavovna,Central City Police Department,Journalist,25/02/2018
Todd Tony Valeryevna,League of Assassins,Air Force Pilot,01/04/2019
Watson Peter Yakovlevna,SSR,Reporter,02/08/2021
Rogers Natasha Nikolayevna,Army,CEO,10/04/2021
Zor-El Lois Sidorovna,League of Assassins,Photographer,23/11/2016
Carter Tony Petrovna,Queen Industries,Model,04/01/2021
Palpatine Jessica Yakovlevna,Army,Soldier,21/11/2020
Kent Oliver Petrovna,NASA,Photographer,26/11/2022
Rand Felicity Artemovna,Wayne Enterprises,Agent,14/10/2022
Bishop Kate Yevgenievna,Palmer Technologies,Air Force Pilot,26/02/2017
Allen Ben Sergeevna,S.H.I.E.L.D.,Private Investigator,25/09/2017
Maximoff Rey Tatianaevna,Daily Planet,Soldier,22/10/2020
Cain Carol Timofeyevna,CatCo Worldwide Media,Archer,12/11/2016
Allen Steve Yevgenievna,Daily Planet,IT Specialist,13/01/2024
Parker Natasha Mikhailovna,Oscorp Industries,IT Specialist,04/09/2020
Maximoff Norman Yakovlevna,Palmer Technologies,Model,29/07/2023
Jones Tony Borisovna,Central City Police Department,Archer,10/01/2019
Lane Steve Sidorovna,SSR,Model,30/11/2016
Queen Tony Sergeevna,Gamma Research,Lawyer,27/12/2016
Storm Lois Yevgenievna,Gamma Research,Scientist,26/09/2023
White Kate Katerinaevna,Fantastic Four,Archer,23/04/2023
White David Yevgenievna,Wayne Enterprises,Spy,27/02/2024
Murdock Matt Nikolayevna,Fantastic Four,Model,31/07/2019
Wayne Jessica Stanislavovna,Central City Police Department,IT Specialist,22/02/2022
Wilson Steve Dmitrievna,Central City Police Department,Air Force Pilot,22/05/2022
Lane Peter Sergeevna,Fantastic Four,Reporter,28/10/2019
Allen Lois Romanovna,Army,Photographer,12/02/2024
Murdock Daniel Stanislavovna,S.H.I.E.L.D.,Archer,31/12/2022
Danvers Mary Gennadievna,NASA,Archer,30/05/2020
Stark Mary Sidorovna,Fantastic Four,Agent,22/12/2018
Jones Norman Gennadievna,Wayne Enterprises,IT Specialist,23/05/2018
Jones Ben Katerinaevna,Fantastic Four,Agent,13/04/2022
Wilson Matt Artemovna,Fantastic Four,Soldier,24/08/2022
Watson Wanda Timofeyevna,Rand Enterprises,Air Force Pilot,28/07/2023
Queen Norman Dariaevna,NASA,Lawyer,07/03/2023
Murdock Kate Sidorovna,Queen Industries,IT Specialist,04/06/2021
Reilly Mary Mikhailovna,League of Assassins,Agent,15/08/2019
Queen Wanda Maryevna,Alias Investigations,IT Specialist,18/11/2021
Allen Tony Dmitrievna,NASA,Model,04/07/2018
White Peggy Katerinaevna,Daily Planet,Agent,07/03/2024
Lane Matt Vladimirovna,NASA,Model,10/02/2018
Wayne Jason Nikolaevna,Army,Reporter,30/05/2021
Stark Rey Gennadievna,S.H.I.E.L.D.,Lawyer,27/12/2016
Lane Clark Viktorovna,Gamma Research,Reporter,30/04/2017
Gale Walter Igorevna,League of Assassins,Spy,18/04/2021
Watson Kara Gennadievna,Queen Industries,CEO,30/07/2022
Lane Steve Nikolaevna,Oscorp Industries,Spy,24/07/2019
Lane Barry Mikhailovna,Oscorp Industries,Archer,31/03/2017
Bishop Norman Annaevna,SSR,Archer,01/10/2017
Queen Oliver Olegovna,League of Assassins,CEO,18/04/2017
Bishop Bruce Dmitrievna,Queen Industries,IT Specialist,16/03/2017
Palpatine Carol Stanislavovna,Central City Police Department,Soldier,18/06/2023
Stark Wanda Vladimirovna,Army,Journalist,01/03/2020
Lane Walter Sergeevna,CatCo Worldwide Media,Lawyer,21/03/2021
Queen Susan Petrovna,CatCo Worldwide Media,Spy,28/10/2019
Parker Dorothy Nataliaevna,Daily Planet,Lawyer,05/06/2021
Watson Wade Yurievna,Central City Police Department,Photographer,14/01/2017
Maximoff Rey Viktorovna,CatCo Worldwide Media,Air Force Pilot,12/12/2023
Wayne Peter Ivanovna,NASA,Private Investigator,21/07/2018
Murdock Peggy Annaevna,Rand Enterprises,Archer,31/03/2019
White Grace Elenaevna,Central City Police Department,Archer,25/08/2021
Romanoff Tony Stanislavovna,Rand Enterprises,Soldier,18/12/2022
Wilson Jessica Petrovna,Rand Enterprises,Archer,03/07/2024
Parker Norman Tatianaevna,Queen Industries,Photographer,30/01/2020
Parker Kate Valeryevna,Queen Industries,Scientist,05/10/2021
Murdock Lois Yurievna,Central City Police Department,Soldier,26/02/2024
Romanoff Carol Dmitrievna,Daily Planet,Reporter,04/09/2017
Jones Oliver Dmitrievna,Queen Industries,Reporter,23/11/2018
Carter Kate Petrovna,Oscorp Industries,Lawyer,24/12/2016
Allen Dorothy Borisovna,Queen Industries,Air Force Pilot,19/06/2022
Reilly Susan Ivanovna,Stark Industries,Lawyer,31/10/2020
Rogers Felicity Romanovna,Gamma Research,Soldier,03/12/2023
Kent Matt Ivanovna,Army,IT Specialist,13/06/2018
Bishop Daniel Vladislavovna,Rand Enterprises,IT Specialist,11/12/2018
Cain Kate Andreevna,Daily Planet,CEO,21/09/2023
Rand Jason Romanovna,Fantastic Four,Soldier,14/07/2019
Kent Rey Mikhailovna,Queen Industries,Journalist,02/03/2017
Jones Ben Gennadievna,Daily Planet,Model,30/03/2019
Wilson Daniel Dariaevna,Daily Planet,Journalist,18/10/2017
Jones Matt Gennadievna,League of Assassins,Journalist,18/09/2017
Stark Peter Igorevna,Fantastic Four,Archer,11/04/2019
Zor-El Tony Petrovna,Rand Enterprises,Archer,17/06/2021
Zor-El Bruce Vladimirovna,Daily Planet,Journalist,18/01/2021
Watson Felicity Yakovlevna,Fantastic Four,Reporter,25/08/2022
Maximoff Kate Ivanovna,Oscorp Industries,Photographer,30/01/2018
Palpatine Clark Vladislavovna,Central City Police Department,CEO,16/11/2022
Gale Lois Fedorovna,Gamma Research,IT Specialist,26/08/2019
Maximoff Carol Fedorovna,Gamma Research,Air Force Pilot,10/11/2018
Jones Tony Sergeevna,Alias Investigations,Model,23/05/2023
Bishop Felicity Alexandrovna,Fantastic Four,Photographer,24/08/2020
Storm Natasha Borisovna,Wayne Enterprises,Journalist,04/05/2020
Lane Oliver Stanislavovna,Palmer Technologies,Photographer,12/11/2019
Queen Tony Timofeyevna,S.H.I.E.L.D.,Photographer,06/10/2017
Carter Ben Svetlanaevna,S.H.I.E.L.D.,CEO,23/03/2018
Allen Clark Vasilievna,Daily Planet,Journalist,13/12/2016
Osborn Peter Nataliaevna,Central City Police Department,Journalist,09/05/2019
Parker Barry Nikolayevna,CatCo Worldwide Media,IT Specialist,26/05/2018
Parker Bruce Tatianaevna,Wayne Enterprises,Model,04/09/2020
